"Data Source","World Development Indicators",
"Last Updated Date","2024-03-28",
"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021","2022","2023",
"Europe & Central Asia (excluding high income)","ECA","Broad money (% of GDP)","FM.LBL.BMNY.GD.ZS","14.6989720998532","15.2712100139082","14.9439601494396","14.5922746781116","15.934393638171","17.6880222841226","18.4712371946414","19.2542613636364","19.8285714285714","20.8618721461187","22.6732824426845","23.5406185566495","24.8855067449844","25.3824175823832","23.4175070592729","23.0569345330244","22.2847424684008","23.2371485373355","21.1847777988495","19.5088729706634","18.033858448364","22.4883559043159","25.5955376374831","25.0506982697867","25.1328584222466","24.4455841917055","27.8964277114213","","","","","","","","","","","","","","","30.143813380403","30.1702481212961","31.0480851362859","31.9159897386156","35.3191959202331","38.7100525841151","42.6722402436447","41.7061455841725","48.8814987234126","50.3109185564388","47.2706531473643","47.0861194828685","49.6603494692197","51.0246605091927","54.9084595753399","54.8809161520501","54.5639236908346","53.8733903967561","54.8729198743524","63.8636479501959","","","",
"Europe & Central Asia","ECS","Broad money (% of GDP)","FM.LBL.BMNY.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Ecuador","ECU","Broad money (% of GDP)","FM.LBL.BMNY.GD.ZS","8.717540827718","8.39767843297886","10.0239253729227","8.68307855303758","8.10446375293341","7.7983485971029","9.24747995783703","10.1701476117118","12.5597504478014","11.7859021309237","11.342992913465","13.6841149335315","14.6943594834558","15.9139718606262","13.9385175718218","12.9388425501915","15.1883793748639","15.1599378682883","14.8188265849335","15.6851341628292","16.1813641997811","14.8081733878603","15.2074526038064","14.3228824358454","17.4032859359011","14.7880656935685","13.2601037082559","13.8026295458132","11.706547928212","10.1594260395624","13.920982233012","13.2360120208729","12.9791725558397","18.1993423267319","21.1128285729422","20.9518042357402","22.8149524757757","22.2925736509208","18.7630942246312","13.1456625643925","20.7136996979191","20.4327052641611","23.8379479904455","24.7375817450315","27.2692913338916","28.7421756309796","28.7967870398994","30.6782105618914","31.3920402149293","33.2103114193504","34.7579090438844","35.5637579225079","37.5039578095509","39.5012865577496","42.4587776914907","41.4008498486878","48.4680728020786","37.1494488630815","37.705944212198","40.8374974873508","48.8916587750583","51.489257403128","52.3220519628877","",
"Egypt, Arab Rep.","EGY","Broad money (% of GDP)","FM.LBL.BMNY.GD.ZS","33.1103222282905","34.5898287758753","35.3733994976414","37.8357594067564","39.0915750915751","37.6031781063783","35.3739827424038","36.1566987533533","37.199684915321","37.0630149187263","32.8804347826087","32.126670023995","34.8975563648495","38.4338253690268","45.0347824129314","45.7882636716542","45.6552217880261","49.9738121048977","53.3450019447686","54.25783231862","66.4233958525592","82.8151422100399","79.2291592447453","82.0195488721805","82.054746835443","82.239946380697","84.1319727891157","87.1425242718446","88.5529220779221","83.2383116883117","86.1250521920668","87.5234666666667","84.5389647735442","85.8077963917526","84.6335428571429","79.7874019607843","78.6414559721011","75.1547574276044","77.0256437021573","76.0433680104031","76.7418994413408","82.3782826874826","87.8365003958828","96.6788502994012","96.6786258633835","97.137842448468","97.3873117113486","96.2064140574651","88.4042515689559","83.1559011993859","80.7455617272054","75.7939119305135","69.7154590593826","74.6118357615808","75.4426483751864","77.9858778916977","98.136132366497","87.6024678721874","77.765221186773","73.4545303449416","79.9747249270848","87.3864940734796","94.3926097523093","",
"Euro area","EMU","Broad money (% of GDP)","FM.LBL.BMNY.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Eritrea","ERI","Broad money (% of GDP)","FM.LBL.BMNY.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","87.0030476416511","88.3674787932223","100.945050970801","109.563906186287","145.70622748716","141.148448289645","149.288858550145","150.684574963147","146.144431839004","128.925294827565","129.242450467253","123.909474670668","127.661026774527","141.260074580253","121.515288314383","164.070122155875","144.760470956931","127.475596989338","135.962499560852","176.788918643984","","","","","","","","","",
"Spain","ESP","Broad money (% of GDP)","FM.LBL.BMNY.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Estonia","EST","Broad money (% of GDP)","FM.LBL.BMNY.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Ethiopia","ETH","Broad money (% of GDP)","FM.LBL.BMNY.GD.ZS","","","","","","","","","","","","","","","","","","","","","","16.0811345342606","16.8562077835242","17.3559476698023","20.1553808851215","20.1599566698967","21.6178233669308","21.3630110807421","22.8990132939371","25.1560721364084","28.4253662892622","29.7984864303576","32.5394494342499","27.5940938740895","32.0003187707091","29.1691596454579","28.2244661296282","32.7246721952584","33.576650885154","35.51496693607","34.5854779120504","37.1632706542002","44.036796941287","44.8778804423559","45.3530821708908","43.777021964339","42.4864001741599","39.7427532885857","33.9671207502096","","","","","","","","","","","","","","","",
"European Union","EUU","Broad money (% of GDP)","FM.LBL.BMNY.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Fragile and conflict affected situations","FCS","Broad money (% of GDP)","FM.LBL.BMNY.GD.ZS","16.940656363969","16.6202722640206","15.7702673891781","16.8047454796787","16.47048266873","16.1492863253989","15.8018647666387","17.0737932763297","18.8532294338565","19.7194847108889","17.7558183877934","18.7287198895311","20.2458032959988","20.9016923875822","19.7445160926895","24.5121780136787","25.7082961829955","30.0558271204022","30.7592323036748","29.1434684497852","30.987738407122","20.3513149537517","22.1858825416336","28.2653885570381","27.8021361161631","29.3549242062254","31.5217579972151","","","","","31.5824456227189","37.8596899680962","35.8161889459801","35.0393590997676","27.8773244633308","25.4930940012762","25.8953548831708","27.1981547944697","35.9358865946107","35.31319453112","38.4590781511947","41.5006121099594","42.2301845002326","38.1147216622192","36.0440787415124","35.5942605839603","38.3295620615304","38.7720976658808","44.2246508922331","41.6223906372843","38.8254901049567","40.2568386125225","42.871473767915","39.5325263989022","41.8899813329917","46.9670564224486","46.3477187230092","35.4824855261435","36.8206703567346","45.6804268211414","35.3513525038808","","",
"Finland","FIN","Broad money (% of GDP)","FM.LBL.BMNY.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Fiji","FJI","Broad money (% of GDP)","FM.LBL.BMNY.GD.ZS","","29.443487621098","28.2735655737705","33.90953307393","37.3839928057554","32.6455479452055","33.9448621553885","32.7668195718654","32.3271604938272","34.6679221594476","34.0255474452555","36.6460594620104","36.34404898584","31.8329790620813","33.1986666666667","33.7901789135528","30.9594375105553","34.694304511879","35.0071204784962","34.830556207463","33.8760766619827","33.228125","34.0120352074726","37.5860586949695","37.4344075903709","36.9490276511699","39.056030649244","40.6159568659569","45.1398966994205","44.4128898538944","49.460303030303","54.9344760039177","55.8022316776659","54.1789098116947","52.4256107141521","52.8466563210509","49.4424209962507","44.6710630965005","40.8210686558076","39.948401982119","41.9930856870924","44.4657168176502","50.5143273942432","53.9988320664037","54.9281536807228","58.9053852775794","68.1585877604822","72.2557771542802","65.4790014641185","70.1263571777471","67.6410823586535","66.856629131097","67.6528843396108","74.1727541985573","68.9197294006908","73.287030542803","73.0212504846064","73.810973356145","72.0751835633383","73.3151959289006","90.7556891161851","","","",
"France","FRA","Broad money (% of GDP)","FM.LBL.BMNY.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Faroe Islands","FRO","Broad money (% of GDP)","FM.LBL.BMNY.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Micronesia, Fed. Sts.","FSM","Broad money (% of GDP)","FM.LBL.BMNY.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","48.6669768697143","46.4891845551301","51.0394852930145","48.5290334901822","49.8849598324706","46.6267247048293","47.8315016460494","41.8374449317409","39.7921387067504","40.6300471203317","39.6281153371458","35.8106490485399","36.9726372654089","37.2433307707421","40.6593869231488","38.3536834037113","38.0283943288438","41.19405210777","45.9547233669089","60.8842889681249","56.3281798250118","65.4787200104013","65.7078851971327","61.3396833247788","59.8651442307692","70.5781862745098","81.8635467980295","","",
"Gabon","GAB","Broad money (% of GDP)","FM.LBL.BMNY.GD.ZS","15.5675674329291","15.1769832526514","16.4554168846684","21.2680594589527","16.3300285215775","16.5765765765766","14.9337773069168","14.2065868263473","14.6611756759463","15.3252943051429","15.3742982403803","14.9505233111323","18.5124423963134","16.4667908131595","11.9273607748184","15.4543685121107","18.551383674037","19.3197623877137","21.0754821958457","19.0552280484021","16.9193762441521","16.8885183420557","16.9152998570002","18.351930666254","17.6355224264233","20.4983005664778","23.4684822261814","24.4063672186929","21.1203046778247","19.1243728940472","16.3385165987906","18.8122826320151","16.3118641319768","15.5019466436728","14.0101531115392","14.5022624434389","14.4457909914859","15.0597278955325","17.3756143667297","15.5283873214908","14.6141289285516","14.9309274080002","15.5400858029116","14.9614060138191","15.1275938784615","16.276362896511","17.4254300235645","16.9536460055297","16.1294990713945","20.3295668434207","19.6607552438889","20.7023005295064","22.2869719996744","24.9315584459845","23.4701903743794","24.8968844551111","24.4547104671564","19.3624163679485","23.8697156154116","22.9275910548301","","","","",
"United Kingdom","GBR","Broad money (% of GDP)","FM.LBL.BMNY.GD.ZS","39.8432422099025","38.5557356383937","36.1270979081228","36.8850072780204","35.6645015867367","35.5661881977671","34.552300391995","36.23046875","35.4231625835189","33.7956189337894","32.9599089089273","33.3848176141965","38.1858524113204","42.1698857419141","42.4446888856129","36.6976590954847","34.5623792970259","32.4799755994059","32.0393005372139","30.4539950697805","30.7642628251274","34.7901220803835","36.0898736152286","36.3203209897183","37.7044266254691","38.1701293898246","43.4692221266308","74.0602897152194","77.000259932652","83.5431553082724","84.9601980271995","82.0672689616431","56.4625020456135","56.1429859240901","57.4022136458059","60.4050032576349","64.7478606978295","77.5617916834923","89.4965553364493","89.4239912273975","94.1291044667645","98.3795975168719","99.3650535193157","103.300634012909","107.930974258243","116.192540620226","125.972291476171","139.033507549023","158.753953313253","163.239403460617","163.447112536883","151.148329613839","147.76817823104","145.145350114963","135.302828035766","134.09082726352","140.27545069528","145.286777988957","148.023745716219","140.670149033918","163.831234127648","165.625400872737","163.940913824681","",
"Georgia","GEO","Broad money (% of GDP)","FM.LBL.BMNY.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","7.73874480486522","6.82298668734652","8.27364723704143","7.44493518647578","7.95279730802477","10.3824117092221","11.2276120007492","11.9408294796137","12.7932612300183","15.6164600520453","16.8791113508153","20.3031179639833","24.1197213823188","23.1807163672451","26.4850823519605","28.4076731590037","27.857690043738","29.028728413727","34.4020711326241","35.9524351187209","38.6632621187564","44.3314320794732","44.6606291215261","46.4997735395543","49.5001244998901","61.6634921312283","56.407266986112","52.0051486248542","",
"Ghana","GHA","Broad money (% of GDP)","FM.LBL.BMNY.GD.ZS","18.4004602991945","18.7096774193548","20.3039513677812","19.5454545454545","23.8511326860841","20.4979536152797","20.7707509881423","21.2227393617021","20.69","19.4137931034483","18.9079238601151","18.986","23.7179396092362","22.6652385032848","21.5671673819742","26.2371758470566","29.1132393502911","27.2834363522351","24.4583531878395","21.0548862589469","18.5535097545039","16.5651006526588","17.1649026616233","11.3049913604799","11.8133064262773","13.6185023670157","13.5145377429883","14.2050938337802","14.746060677552","16.9169934815772","14.1420904200405","15.5627800944911","20.5258743254694","19.8354562123912","22.5131258405379","21.6429944399293","20.5961071375025","23.8419648702651","22.8573763581591","24.0928291330063","28.1661733054676","31.4453255740362","34.1082281365568","31.0459269884883","32.7225904303127","32.1100295243883","22.7692547025883","25.7168116882847","27.461460329864","28.247021571746","29.619193066523","30.5490058881024","30.3617418407418","21.9527563428547","23.6425502287449","25.6702733355146","26.2807761208128","25.4883347348003","25.127380658252","26.3917471176927","30.8173156252875","31.7346169321872","31.7003009858208","",
"Gibraltar","GIB","Broad money (% of GDP)","FM.LBL.BMNY.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Guinea","GIN","Broad money (% of GDP)","FM.LBL.BMNY.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","9.17442978785935","8.67675510306028","10.0744778808513","9.22388742354992","9.25931716143948","9.04039749276897","10.015868222237","9.97348471184452","","11.6812856926501","12.4981432499047","14.1621435433157","16.0699318077168","18.3897254843741","18.6901248865533","17.8968716281501","12.9341631710919","14.7320005864758","17.3685703551465","26.4414162802398","27.1582271979837","20.8562527120718","21.8121067185835","23.3998277531343","24.8647540591143","23.9664148867603","23.0186101453208","22.2025102720658","23.7123650390233","26.5086418712742","24.8652508828722","","",
"Gambia, The","GMB","Broad money (% of GDP)","FM.LBL.BMNY.GD.ZS","","","","","","","17.9354021532616","17.2928821470245","18.6938775510204","17.8002125398512","17.7787976135842","16.9956331877729","22.8378378378378","30.046875","25.777913361806","23.0060024009604","28.0015907082136","19.4062784126706","25.0223214285714","21.014290433397","21.8606945916352","25.1869035451382","25.6787679528491","28.5795403800532","26.7117684078036","29.2337448091473","21.4405724953329","22.0098667350077","22.034713099863","22.1001080407441","20.6576480269643","10.7610676072524","11.6201286275464","12.0979229760388","11.1987945979985","12.1960209235368","11.6456005227025","14.5180162436799","14.6656020115126","15.8371705771847","19.8005135837806","21.9530369649078","27.8064606875408","32.8986293120564","19.3787214454149","20.5956797970838","25.8918162855536","25.6959111443614","27.8833287099057","28.7203048605845","30.2487862417886","35.0121722998102","34.3647140810726","36.1417430773726","37.9790482812269","","","38.2839721428451","39.4720955129567","44.4200035932423","52.9393661119146","57.314397001489","53.6005108316052","",
"Guinea-Bissau","GNB","Broad money (% of GDP)","FM.LBL.BMNY.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","17.9993007837338","23.4883159134755","21.673940240281","14.1076235245392","68.8685827976522","12.747488109089","16.117377165965","14.8755795914604","17.3673936616306","16.4359109387645","15.6867127047642","24.0879772879518","27.543842364532","29.5056988803898","24.8672193659767","19.7396324181461","24.6228237843209","10.9372392795357","15.3203135184854","16.4641461210511","17.1775529203589","20.1764485556301","22.5491788723215","23.9813309796568","26.6158022215709","31.4252613944481","30.5091371372253","31.3148783091736","46.2134194422867","49.4039633812464","47.9130453072437","43.9021699132601","43.677474264503","43.3852947380353","48.4444351840096","53.1190330623476","49.0221486807722","",
"Equatorial Guinea","GNQ","Broad money (% of GDP)","FM.LBL.BMNY.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","32.148980007319","39.8143148035975","33.6281904928414","18.7082126131257","27.9960153533799","12.3991980414915","10.6656500600727","12.1915351252052","8.41041233967392","13.8667233537698","16.3263272854262","13.8802666069405","6.98817305200954","9.53368104672642","9.19456136167528","6.43283449739388","5.73547327817735","7.53193274211684","10.534956307168","8.67977980444367","6.38958093436903","5.92029022328923","6.99603968549037","6.4761202007167","10.0099226048099","11.253654940424","9.02046081147085","12.6779546426227","14.2004798477859","12.0534366715016","15.4499436848816","14.2751041923299","12.7268194998605","12.3063955036428","12.4709782618001","13.8295465507885","11.6582412591946","","",
"Greece","GRC","Broad money (% of GDP)","FM.LBL.BMNY.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Grenada","GRD","Broad money (% of GDP)","FM.LBL.BMNY.GD.ZS","","","","","","","","","","","","","","","","","","46.5029327795385","45.0282217993783","44.7004633902154","43.733246612476","45.2049312044689","40.2800796453029","36.6305532410607","37.7709123487139","39.1313712259678","44.8076434622082","43.6750586112586","48.616243031974","45.8552294423048","48.2784786316122","47.0418989656132","48.6389839810507","60.0101925551311","64.3075618770021","67.514158766349","69.2220884058309","71.2722625601725","70.3832608892289","74.1122629166653","78.1745456477432","86.7302172012184","92.3404264156993","89.5681048224543","106.225125279716","85.7807415867945","87.349443713458","90.2366289719078","87.1066983245366","96.3978312982246","99.472541575558","98.852961610179","91.4250651426762","90.0571055821276","88.3850844158283","86.7217079259413","85.0922576166172","82.7318341092668","87.2179276023228","82.1403261496577","94.3763313760777","95.1543333250868","96.5968006881923","",
"Greenland","GRL","Broad money (% of GDP)","FM.LBL.BMNY.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Guatemala","GTM","Broad money (% of GDP)","FM.LBL.BMNY.GD.ZS","12.8880809589959","13.0212699007402","13.1601958726828","13.2800126702566","14.7948591174551","15.6151431286723","16.7038182210398","17.922256621947","17.4293697609438","18.368894623347","18.3876050420168","19.6090286174929","22.9857707133679","23.0149453909799","21.3316470451256","22.6830137963192","24.7840915958082","23.4394663465207","24.0668130311069","22.7160773414053","22.0137839998985","22.6128368534591","25.7175642669805","24.43756798066","26.0517420691474","29.3061657913413","24.9766383067519","24.1956981355248","24.972500120881","25.2011857933103","21.2460719499582","22.8942235353003","24.1963485010309","21.6100572281729","19.3039472920773","19.5598248513479","18.4441410090117","20.4651968731267","21.2672642215164","21.1941327387257","23.2545726020237","32.9553698379889","32.2797015809976","43.7282994717282","44.3120632713663","46.175454092022","47.1752127318754","45.6766463041048","43.8604398640306","46.9158515674456","47.3037841394878","45.5574249270072","46.8018188069586","47.8364018389936","48.0337979407653","49.2412066584011","49.6577547145586","50.8043417636185","53.1954981791198","53.7007319527684","62.7558906766387","61.122290476228","59.1381401507492","",
"Guam","GUM","Broad money (% of GDP)","FM.LBL.BMNY.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Guyana","GUY","Broad money (% of GDP)","FM.LBL.BMNY.GD.ZS","21.3159698423578","19.0834902699309","21.4841412327947","27.9123796880186","28.6313267445343","28.0275862068966","28.0864197530864","30.1210909945921","31.3501632208923","31.439229843562","31.295929798357","34.4344974295338","38.8853662606374","42.6991315136476","34.0948989211271","38.2115368421053","43.682334301558","55.2792744731928","54.1128815965923","56.0870220948646","56.6338196286472","62.4310621434604","86.2843015214385","102.352792915531","107.331983924715","113.239076923077","124.017978065345","111.363968018303","126.024241808222","75.5831408857584","75.7351513208484","52.2355720371606","70.3636153549878","67.3937571882823","61.384015230597","64.5410742786661","69.6545205504725","71.683154787666","76.3214417808069","73.4665339582457","76.8345517823583","87.5017937037776","91.1632008427722","95.9113056127832","96.9959593866715","97.4352638327682","39.448281115862","38.4448661786129","38.7070968402575","40.7936922236489","43.6326470076416","45.8977994753388","46.9970153501998","48.1676369460622","50.1324045308501","50.1129633092668","50.4427615200745","47.2930903816724","49.4180280406718","52.109233208703","56.4220471635668","43.6754080180744","27.5599870081342","",
"High income","HIC","Broad money (% of GDP)","FM.LBL.BMNY.GD.ZS","55.5781104596947","56.8976427812772","58.8715894146794","60.9312643610116","61.4088570963474","61.8349498967439","60.0468319203442","62.3107932191899","62.3727655357701","59.3945091392095","64.2531327174235","67.8856568951309","72.4756822886167","73.0438079777223","70.3778135369593","","71.7289616519201","73.4359150827366","76.5043774447877","","","76.3677248697341","79.5478618349575","81.8819357363442","83.4737704119475","84.9217200481491","93.4529853843257","98.6034558216248","101.131970781863","100.968416571813","98.1251023012141","99.2463001801152","96.648226408343","100.71393318217","101.586184306629","103.781469798042","100.601315754924","100.760669534401","103.249308912886","108.776573299457","109.332562265914","103.958559811233","103.936129704339","104.436622328836","104.067525428321","103.903195185733","104.786904152656","105.898161971148","111.864208974","","117.821617795737","120.129778930921","120.877723821374","118.25717581567","117.737588101265","117.075968433308","121.180994123885","119.985557024625","120.433431205704","123.387054782456","142.520595525287","","","",
"Hong Kong SAR, China","HKG","Broad money (% of GDP)","FM.LBL.BMNY.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","175.734574528219","163.288379407451","162.024232244088","160.585354691219","166.665654212562","169.832775135713","166.110526417948","193.768980529516","213.46813128096","224.385050279324","226.534329092191","231.958311065905","254.495800069468","262.821598558486","257.688533947066","276.872062745161","290.577753041637","289.017219457601","315.700700680129","315.264425681686","323.843597959089","336.252603827381","353.915337054349","363.365683969726","365.587623171606","375.038760169244","396.15178949102","386.098765724693","403.314068678555","454.703219307323","437.851800864968","460.103775914233","",
"Honduras","HND","Broad money (% of GDP)","FM.LBL.BMNY.GD.ZS","15.1050201102339","14.9073554183043","15.4223081882656","15.9190638712823","15.9737417943107","16.8386906517252","17.4197654332212","16.4019394750042","17.269635126778","19.895208091676","20.9958506224066","22.9753761969904","23.8418445729667","25.5780835933197","23.214113098115","24.0391459074733","26.2462917747141","25.6154544958207","16.6502967634406","15.843829688354","15.5071870304296","16.5743675372699","18.7952499086996","20.9730513642383","21.1441314906611","19.3676889120599","19.6686093939097","22.0740701257797","22.6207021414568","22.3812664365441","21.0013969581523","20.3964498387145","23.1306357630865","21.8156784713073","23.0136226679603","22.5784886351619","26.0366902938491","34.3420661340672","36.1499893937195","40.423475355972","40.2660292560068","45.0878877303622","46.615434093083","47.2788130535388","49.3627784118764","50.9055919065266","55.1309689475738","56.7870372674305","52.9996944844307","50.7444750641409","51.3071763611739","51.5115530306757","51.0926344421585","53.0862467128324","54.5923186289248","53.0046664012776","58.0303576445696","59.5363070165176","60.801096875761","62.973910333243","78.3936220549576","73.5949393652796","73.2783844429329","",
"Heavily indebted poor countries (HIPC)","HPC","Broad money (% of GDP)","FM.LBL.BMNY.GD.ZS","","","13.6581971596674","14.2267187862499","14.6992934254414","14.1661745231331","14.2764660748165","14.348408772574","15.3236863165919","16.2130450424779","17.1578158303477","17.2237311743567","18.4004327230662","19.1064529187711","19.8083525300461","20.0709595435226","22.0138855504361","22.8290238162181","22.72000158621","22.2745926436684","21.9044393291085","22.0762984676075","22.0546616500395","20.9918998329976","19.9694578129526","20.3066273508819","20.726697819849","20.9083723812553","21.0498416089829","20.55529404314","20.9488608970872","20.1748140181858","21.5747397598561","21.182323067114","20.1603066793713","19.4171342994559","19.7266915332607","20.7267038256021","20.3684578510536","21.2740231772494","19.4049317688514","21.1603453533904","21.6746624924957","21.8038879909099","21.3793583091719","21.536541598262","22.2765999115101","23.011925691559","23.447014285458","24.5522021108484","25.9160323085108","26.5906523739664","27.8785653940555","27.1981345746554","28.1359973432035","29.4202046933201","29.2573110608278","29.8887600222733","31.0635847384811","33.8097829882679","37.9396961752062","39.2266515813547","","",
"Croatia","HRV","Broad money (% of GDP)","FM.LBL.BMNY.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Haiti","HTI","Broad money (% of GDP)","FM.LBL.BMNY.GD.ZS","10.1322463131508","11.4805988209514","11.3729563443076","11.4960692938294","10.5262769566763","9.69325563238461","8.74690946110108","9.68302809731792","10.9135883259668","11.4555546367673","15.0129830917874","15.9850606394708","20.5148387096774","20.9239074550129","20.6504421648391","21.5665688288817","23.0986803185438","25.698606124604","29.3875384931226","29.1388117712382","28.0131955484897","29.4035825334595","30.4848053181387","28.9190071446169","29.3876775685497","29.8633422912312","28.2703019844694","36.0845056662759","25.3483073818288","33.3218333834142","30.1890346310607","28.9257066991204","32.9624081948203","38.041619894655","36.2411214368409","36.1476363502976","31.9176806654233","33.1200279598563","31.0180167309554","34.8953851041095","21.7462788126225","22.2350420565584","24.5714855321021","27.9531714912303","25.0326304065574","25.9957517836121","23.0517100150829","23.5708047264971","22.9951623363415","22.1033380328828","27.5114657776297","26.8098396060004","26.4188378578155","25.2039044903606","25.8191820722627","29.9547613803073","30.2899610946836","28.1765962074101","30.9975300427674","29.9432304218837","27.1935440352802","31.5400291612399","","",
"Hungary","HUN","Broad money (% of GDP)","FM.LBL.BMNY.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","45.5454257208201","54.6343653197482","53.3234980931829","49.496329622186","46.5212771974672","46.601634144295","44.9791127745031","43.9876951712131","45.6582758379214","44.9066350819595","45.209930757054","45.4514945243382","45.9581617595515","46.4525236523498","49.7795473558137","52.577228831933","55.2004188269257","56.6872716509069","60.3708868850595","60.738531246738","62.3969320141472","58.5629130501402","60.3170278977236","57.1997253320994","56.714419843517","58.7342386067803","58.36254594777","59.0736760173795","58.1425147323435","69.3126492385064","72.055947210713","65.2820987120885","",
"IBRD only","IBD","Broad money (% of GDP)","FM.LBL.BMNY.GD.ZS","","","","","20.8703140073713","24.3925582984196","24.65295890623","24.9908518830741","26.0069750947903","26.1677518050537","27.0787083140982","28.4893459478349","30.3897938464518","30.3118537591493","27.8923375241291","30.6887442141187","32.8292562403254","31.423857137662","32.8166380012666","35.3162523196676","36.3985359410119","37.9382665501916","39.9849094051996","40.5637649115902","40.7563929565787","41.9695706957913","47.6574597070857","47.4254993655869","46.4503013624199","59.3800387469185","43.5077504160267","44.525503266536","50.0963077422078","55.2680153571911","48.6548305553658","48.7451031694212","51.9432524966332","55.588427710712","57.7565652419073","63.6228823561307","63.8657897950192","68.309715823625","71.4633431257421","74.4058311596643","72.5882970974126","73.1024945079408","76.5317497438297","77.7229234598201","79.2888317148936","95.5354191009639","94.7194851804888","95.8482813625045","100.575129886048","106.398465766889","113.030933899309","125.713759119973","129.755746332193","126.716079580972","126.566801789885","128.884777937773","145.256480244185","145.378842932462","157.229990199481","",
"IDA & IBRD total","IBT","Broad money (% of GDP)","FM.LBL.BMNY.GD.ZS","","","","20.9178545917079","20.8880937700221","23.838110879119","24.0965218853857","24.4598862866934","25.5538724935153","25.7660806109333","26.2654520542461","27.7602026612125","29.420265363402","29.1332713103029","26.6414924680817","28.8170381831861","31.258541096218","30.6889245987505","31.8838525791784","34.0864843428182","35.2081592544243","34.4942149152328","36.5586183955132","38.1582973528896","38.5027867096661","39.6685836074925","44.9534746603757","44.8100105965677","43.7766446682365","55.7674399381182","41.5829807043578","42.3275136812077","48.0236074715293","53.0293507548253","46.9941858679811","46.5736269879865","49.1478265244135","52.5270726445493","54.3119244954746","60.9488693394061","60.8049982469416","65.3517794599669","68.2865175418682","70.9197456996124","69.2259137079006","69.6969214456794","72.8276342361102","74.230634114964","75.7290609593439","90.8405361732431","90.2838295965096","91.6427025210577","96.2652774847983","101.324642286304","107.301280690947","119.073963858437","122.954885473423","120.423641525494","120.500802923036","122.884657782505","138.640865426437","139.215761794109","149.557150856066","",
