code,country,year,FIDR_PA,FPOLM_PA,FISR_PA,FILR_PA,FITB_PA,FM2_CH,FM2_NGDP,FM2_RES,PCPI_IX_CH,NGDP_XDC_CH,ENDE_XDC_USD_RATE_CH,IR_SPREAD,BANK_PREM_RATE,FIDR_PA_DM,FPOLM_PA_DM,FISR_PA_DM,FILR_PA_DM,FITB_PA_DM,FM2_CH_DM,FM2_NGDP_DM,FM2_RES_DM,PCPI_IX_CH_DM,NGDP_XDC_CH_DM,ENDE_XDC_USD_RATE_CH_DM,IR_SPREAD_DM,BANK_PREM_RATE_DM
6,GD,2012,2.85812865297234,,3.06496524499242,9.72590000699412,5.995,-4.99294656724075,91.4250651426762,6.12036761046327,2.4107770402186315,2.7259711658747006,,6.86777135402178,3.73090000699412,0.785761481110975,,0.4784096078768374,0.8538005829411226,0.5928703703703695,-7.66225790136742,1.7456884966532442,1.2081987451654586,1.6986203750936169,-0.3949025601294167,,0.06803910183014583,-0.11017788166324882
6,GD,2013,2.64045982931596,,3.04268366362013,9.27020682532407,6.0,3.76671386175374,90.0571055821276,5.03973387207579,-0.04399978648242674,5.3369017632241915,,6.629746996008111,3.2702068253240704,0.5680926574545948,,0.45612802650454753,0.3981074012710728,0.5978703703703694,1.0974025276270702,0.37772893610464564,0.12756500677797877,-0.7561564516074414,2.2160280372200742,,-0.16998525618352378,-0.5708710633332985
6,GD,2014,2.39954130557555,,3.0326889691819,9.18598040160867,6.0,6.16586562216214,88.3850844158283,4.74039169787663,-0.9836030555549701,8.18790825252534,,6.786439096033121,3.1859804016086706,0.3271741337141849,,0.4461333320663172,0.313880977555673,0.5978703703703694,3.49655428803547,-1.2942922301946567,-0.17177716742118143,-1.6957597206799848,5.067034526521223,,-0.013293156158513675,-0.6550974870486983
6,GD,2015,1.82766666666667,,2.40691666666667,8.96258333333333,5.86833333333333,7.32287990569378,86.7217079259413,4.36736147690609,-0.5154480314350461,9.37384457238513,,7.134916666666659,3.0942499999999997,-0.24470050519469488,,-0.17963897044891253,0.09048390928033179,0.466203703703699,4.65356857156711,-2.9576687200816565,-0.5448073883917219,-1.2276046965600607,6.252970846381013,,0.3351844144750249,-0.7468278886573692
6,GD,2016,1.54,,2.21,8.635,5.27166666666667,4.48198505962144,85.0922576166172,4.34964222410733,1.6503899443155279,6.481619067431425,,7.095,3.3633333333333297,-0.532367171861365,,-0.3765556371155827,-0.23709942405299778,-0.13046296296296056,1.8126737254947702,-4.5871190294057556,-0.5625266411904812,0.9382332791905132,3.360745341427308,,0.2952677478083654,-0.47774455532403914
6,GD,2017,1.4475,,2.22,8.3125,3.66,3.0912914956685,82.7318341092668,4.67694086738639,0.9084582558736845,6.146385710298627,,6.865,4.6525,-0.624867171861365,,-0.3665556371155825,-0.5595994240529976,-1.7421296296296305,0.42198016154183016,-6.94754253675616,-0.23522799791142113,0.19630159074866982,3.0255119842945093,,0.06526774780836586,0.811422111342631
6,GD,2018,1.38533516666667,,2.22175775,7.835705,3.66,9.2462199780474,87.2179276023228,4.35133045979722,0.8041023132777867,3.6525172715261394,,6.45036983333333,4.175705,-0.687032005194695,,-0.3647978871155826,-1.0363944240529976,-1.7421296296296305,6.57690864392073,-2.4614490437001564,-0.5608384055005917,0.09194564815277206,0.5316435455220221,,-0.34936241885830466,0.3346271113426309
6,GD,2019,1.33825333333333,,2.20115216666667,7.57102791666667,,-2.02960034005418,82.1403261496577,4.21774773471034,0.5981497647356505,1.8412698379479855,,6.23277458333334,,-0.734113838528035,,-0.3854034704489129,-1.301071507386328,,-4.6989116741808505,-7.539050496365263,-0.6944211305874717,-0.11400690038936412,-1.2796038880561318,,-0.5669576688582945,
6,GD,2020,1.16757316666667,,1.93975816666667,6.83319808333333,,-1.20666486809981,94.3763313760777,3.35719240751096,-0.7407325970456852,-13.528678296377915,,5.66562491666666,,-0.904794005194695,,-0.6467974704489128,-2.0389013407196677,,-3.8759762022264796,4.696954730054742,-1.5549764577868515,-1.4528892621706997,-16.649552022382032,,-1.1341073355249742,
6,GD,2021,1.17161875,,1.9427265,6.5453035,,8.49567505876393,95.1543333250868,3.06780899231682,1.2195119391682945,9.158112731767604,,5.373684750000001,,-0.9007484218613651,,-0.6438291371155827,-2.3267959240529974,,5.826363724637259,5.474956679063837,-1.8443598729809914,0.5073552740432798,6.037239005763487,,-1.4260475021916337,
6,GD,2022,0.890565,,1.641194,6.438381,,9.88630030468946,96.5968006881923,3.15793591713049,2.5805392590797545,6.2344489096980045,,5.547815999999999,,-1.181802171861365,,-0.9453616371155826,-2.433718424052998,,7.21698897056279,6.917424042169344,-1.7542329481673216,1.8683825939547398,3.113575183693887,,-1.2519162521916352,
6,GD,2023,0.898937,,1.7808905,6.9300195,,,,,2.696122698145456,,,6.0310825,,-1.173430171861365,,-0.8056651371155827,-1.9420799240529973,,,,,1.9839660330204414,,,-0.7686497521916342,
7,KN,2010,4.59337940425058,,3.54037776527409,8.61681004027483,6.75,6.41492283315476,112.897460097412,5.20643100719484,,,,4.0234306360242496,1.8668100402748298,1.4975559636613087,,0.6455403680726013,-0.24728673494999143,0.0,4.058925814855941,-13.019612348647641,1.2452886704422865,,,,-1.7448426986112997,-0.27625006478401026
7,KN,2011,4.46535566484007,,3.51804201516979,9.44508791429837,6.75,9.66290072614756,115.310811303013,3.94702435764702,5.835165195708996,7.367787072360713,,4.9797322494583,2.6950879142983695,1.3695322242507983,,0.6232046179683013,0.5809911390735483,0.0,7.3069037078487415,-10.606261143046638,-0.014117979105533252,5.517347181226277,4.780073754586757,,-0.7885410851772496,0.5520278092395294
7,KN,2012,4.27461850682493,,3.3474137402463,8.73398885413872,6.75,11.9737601465883,130.793434843998,4.09717231061756,0.8160892815623594,-1.179388449744424,,4.459370347313791,1.9839888541387207,1.1787950662356583,,0.45257634304481087,-0.13010792108610048,0.0,9.61776312828948,4.876362397938365,0.1360299738650066,0.4982712670796407,-3.7671017675183798,,-1.3089029873217584,-0.1590712509201193
7,KN,2013,3.7362458644477,,3.34022138669595,8.77635361152344,6.75,11.0358533067774,137.008440279982,3.96976836598634,1.1069855400008326,5.948062812593354,,5.040107747075741,2.02635361152344,0.6404224238584284,,0.4453839894944611,-0.08774316370138102,0.0,8.67985628847858,11.091367833922376,0.00862602923378697,0.7891675255181139,3.3603494948193977,,-0.7281655875598085,-0.11670649353539986
7,KN,2014,3.18368773945204,,3.30074987849692,9.281492190571,,10.6916567658012,139.203431734065,4.05448362989791,0.2478653923654038,8.988827329329403,,6.097804451118961,,0.08786429886276848,,0.4059124812954309,0.41739541534617963,,8.335659747502381,13.286359288005357,0.093341293145357,-0.06995262211731487,6.401114011555448,,0.3295311164834116,
7,KN,2015,2.723,,2.69458333333333,9.29691666666667,,4.85679116978138,145.375642906071,4.824227911913,-2.3018756304559678,0.4553974794342033,,6.57391666666667,,-0.37282344058927164,,-0.20025406386815892,0.4328198914418486,,2.500794151482561,19.45857046001136,0.8630855751604467,-2.6196936449386863,-2.1323158383397525,,0.8056433320311207,
7,KN,2016,2.5,,2.5525,9.23,,-0.439056633860097,137.506985705041,4.32134203372273,-0.6870371232942305,5.27281743995213,,6.73,,-0.5958234405892715,,-0.3423373972014887,0.3659032247751792,,-2.7950536521589164,11.589913258981355,0.36019969697017684,-1.0048551377769492,2.6851041221781737,,0.9617266653644512,
7,KN,2017,2.2675,,2.3925,9.0925,,-2.46606256199916,127.650922630608,3.70041358582585,0.6949167116130291,5.12378549517301,,6.824999999999999,,-0.8283234405892714,,-0.5023373972014888,0.22840322477517816,,-4.82205958029798,1.7338501845483592,-0.26072875092670333,0.37709869713031047,2.536072177399054,,1.05672666536445,
7,KN,2018,2.07676683333333,,2.38728483333333,8.85792016666667,,-2.57396168531748,122.299794208923,3.62384146436696,-1.0371221413159093,1.6846023268000387,,6.781153333333339,,-1.0190566072559415,,-0.5075525638681588,-0.006176608558151386,,-4.929958703616299,-3.617278237136631,-0.33730087238559303,-1.354940155798628,-0.9031109909739172,,1.01287999869779,
7,KN,2019,2.00926616666667,,2.357658,8.52342308333333,,-15.1175872982392,100.912328221803,3.07955509510669,-0.329562063663593,8.00848233852974,,6.514156916666661,,-1.0865572739226015,,-0.5371793972014891,-0.34067369189149055,,-17.47358431653802,-25.00474422425664,-0.881587241645863,-0.6473800781463117,5.420769020755785,,0.7458835820311114,
7,KN,2020,2.22423766666667,,2.41188041666667,7.650572,,-8.12324956754765,116.12854497574,2.74830594199918,-1.1672450176937337,-15.793240666688604,,5.4263343333333305,,-0.8715857739226016,,-0.48295698053481884,-1.2135247752248208,,-10.479246585846468,-9.788527470319636,-1.212836394753373,-1.4850630321764524,-18.38095398446256,,-0.34193900130221877,
7,KN,2021,2.255278,,2.41243975,7.14461925,,8.86009200757073,130.148766345872,3.3106361278023,1.1956888703840132,-3.1129902366328337,,4.889341249999999,,-0.8405454405892714,,-0.48239764720148903,-1.7194775252248213,,6.504094989271911,4.231693899812356,-0.6505062089502531,0.8778708559012944,-5.70070355440679,,-0.87893208463555,
7,KN,2022,2.0531835,,2.152019,7.05012091666667,,3.73967844766491,120.048670251499,3.9432564808112,2.6681753311131637,12.467644521138736,,4.99693741666667,,-1.0426399405892717,,-0.7428183972014888,-1.813975858558151,,1.3836814293660908,-5.86840219456063,-0.017885855941353057,2.3503573166304452,9.87993120336478,,-0.7713359179688792,
7,KN,2023,1.999894,,2.15166025,6.6677805,,,,,3.55711230848223,,,4.6678865,,-1.0959294405892714,,-0.743177147201489,-2.196316275224821,,,,,3.2392942939995115,,,-1.1003868346355494,
8,VC,2010,2.85959053880217,,3.31509380021636,9.17183767616861,4.94308333333333,2.6761409663523,63.3322187076414,4.04851199126433,,,,6.312247137366439,4.228754342835279,0.5564752863570148,,0.5688802512349116,0.2346375791400277,1.367562499999997,-0.2963105962425274,-6.694150852503341,0.3079071926609802,,,,-0.32183770721698757,-1.38087038432902
8,VC,2011,2.99205474004285,,3.41817309229294,9.13637805336276,4.16316666666667,2.16135392057332,65.3039694918973,5.20089603104738,3.1860311155249974,,,6.14432331331991,4.97321138669609,0.6889394875976951,,0.6719595433114915,0.19917795633417867,0.5876458333333363,-0.8110976420215077,-4.722400068247438,1.4602912324440305,2.2197683372311485,,,-0.4897615312635164,-0.6364133404682084
8,VC,2012,2.87588175810801,,3.25312172269442,9.41440897330206,3.9635,4.891295502403,66.974752198668,4.40397259431883,2.5984441414702184,,,6.5385272151940494,5.4509089733020595,0.5727665056628548,,0.5069081737129717,0.47720887627347786,0.3879791666666663,1.918843939808172,-3.051617361476744,0.6633677957154807,1.6321813631763695,,,-0.0955576293893774,-0.15871575386223924
8,VC,2013,2.7331220152054,,3.16348358625411,9.43978132892116,3.43725,6.74603670807137,68.2445363440386,3.86331702430247,0.8051278042684099,,,6.706659313715761,6.00253132892116,0.43000676276024485,,0.41727003727266165,0.5025812318925791,-0.13827083333333334,3.773585145476542,-1.7818332161061505,0.12271222569912066,-0.16113497402543908,,,0.07257446913233423,0.3929066017568612
8,VC,2014,2.63710122473827,,3.18480275400476,9.14600845222647,3.2555,8.69932424744889,73.5925621293865,3.60500805118823,0.1938585607942943,8.125065907413262,,6.5089072274882,5.89050845222647,0.3339859722931151,,0.43858920502331156,0.20880835519788832,-0.3200208333333334,5.726872684854063,3.5661925692417498,-0.13559674741511962,-0.7724042174995547,4.8726658314320135,,-0.12517761709522723,0.2808837250621714
8,VC,2015,2.11941666666667,,2.4675,9.30275,2.92666666666667,4.16531298826489,75.1321278900033,3.55976954405289,-1.7336119495397657,11.08889647437461,,7.18333333333333,6.37608333333333,-0.18369858577848497,,-0.2787135489814485,0.3655499029714182,-0.6488541666666636,1.192861425670062,5.10575832985856,-0.18083525455045946,-2.6998747278336146,7.836496398393362,,0.5492484887499032,0.7664586061690315
8,VC,2016,1.895,,2.2875,9.1175,3.05333333333333,1.88013018455346,73.9363782736444,3.13159186203509,-0.14964164763376028,-3.4888723058689264,,7.2225,6.06416666666667,-0.408115252445155,,-0.4587135489814482,0.1802999029714183,-0.5221875000000034,-1.0923213780413676,3.91000871349965,-0.6090129365682593,-1.1159044259276092,-6.741272381850175,,0.5884151554165733,0.4545419395023709
8,VC,2017,1.865,,2.3125,8.7525,2.86166666666667,1.39519433063891,72.3269998683575,3.35336344072912,2.1533364884057717,4.092567155761342,,6.887499999999999,5.89083333333333,-0.43811525244515503,,-0.4337135489814483,-0.18470009702858192,-0.7138541666666636,-1.5772572319559175,2.30063030821276,-0.3872413578742293,1.1870737101119229,0.8401670797800938,,0.25341515541657245,0.2812086061690309
8,VC,2018,1.82420491666667,,2.26070541666667,8.48572125,,1.23902874364482,69.8868955002534,3.64485813189633,2.3241448536786535,4.329721226950981,,6.66151633333333,,-0.47891033577848496,,-0.4855081323147785,-0.4514788470285822,,-1.7334228189500076,-0.13947405989134154,-0.09574666670701948,1.3578820753848047,1.0773211509697322,,0.027431488749902755,
8,VC,2019,1.80399266666667,,2.28809125,8.35136941666667,,5.40132286471166,71.5235166140045,3.36896063313434,0.9130697253252256,-1.2685901436116063,,6.54737675,,-0.4991225857784851,,-0.4581222989814484,-0.5858306803619122,,2.4288713021168324,1.4971470538597629,-0.37164416546900947,-0.05319305296862342,-4.520990219592855,,-0.0867080945834271,
8,VC,2020,1.72890325,,2.25737741666667,7.99094591666667,,-6.55817326811951,70.0361081436973,2.96640348066783,-0.6281313093555568,-0.11198778315092359,,6.2620426666666695,,-0.5742120024451551,,-0.4888361323147783,-0.9462541803619118,,-9.530624830714338,0.009738583552561408,-0.7742013179355194,-1.5943940876494058,-3.3643878591321723,,-0.3720421779167573,
8,VC,2021,1.72559075,,2.2539035,7.650287,,12.7816112543839,78.7061111180467,2.20098022296657,1.5727293250059498,0.03269972311403208,,5.924696249999999,,-0.577524502445155,,-0.4923100489814485,-1.2869130970285818,,9.809159691789073,8.679741557901963,-1.5396245756367795,0.6064665467121008,-3.2197003528672163,,-0.7093885945834275,
8,VC,2022,1.35908325,,1.940671,7.3919885,,0.207971817164454,72.5226067837773,2.14845171135341,5.660097792265434,1.0176053796809974,,6.03290525,,-0.944032002445155,,-0.8055425489814483,-1.5452115970285814,,-2.7644797454303736,2.496237223632562,-1.5921530872499394,4.693835013971585,-2.234794696300251,,-0.6011795945834271,
8,VC,2023,1.238412,,1.786695,7.16251175,,,,,4.564577198149034,,,5.92409975,,-1.064703252445155,,-0.9595185489814484,-1.7746883470285812,,,,,3.598314419855185,,,-0.709985094583427,
9,LC,2010,3.32395058557246,,3.38088873062089,10.6165388642549,4.5,1.82117740299474,75.1123377802653,5.39840386554585,,,,7.292588278682441,6.116538864254901,0.9587694522330161,,0.5425929739269915,1.814078030502296,0.460740740740742,1.153007830020811,3.5267557085030177,0.38943913934020813,,,,0.8553085782692786,1.0480317248535682
9,LC,2011,3.49423406657196,,3.39836960147035,10.0020504342406,4.525,3.20269499345791,73.2680704817539,5.38394249628111,2.7694079414410027,6.10628067465557,,6.50781636766864,5.477050434240599,1.1290529332325163,,0.5600738447764515,1.199589600487995,0.48574074074074236,2.534525420483981,1.6824884099916062,0.37497777007546773,1.9000173352883123,4.849855241223146,,0.07053666725547725,0.40854329483926666
9,LC,2012,3.05805383397249,,3.26691501278693,9.50031901972522,5.125,3.27920416149163,74.2579792969772,5.11622561627434,4.177635871025336,1.7985442592157868,,6.4422651857527296,4.37531901972522,0.6928727006330462,,0.42861925609303153,0.6978581859726152,1.085740740740742,2.611034588517701,2.672397225214908,0.10726089006869799,3.3082452648726455,0.5421188257833629,,0.004985485339567219,-0.6931881196761127
9,LC,2013,2.93423818513956,,3.26161272517842,9.07521429780519,6.0,2.9904244517038,73.6218780143943,6.358703706077,1.4685651103540962,3.738813543684829,,6.14097611266563,3.0752142978051893,0.5690570518001161,,0.42331696848452127,0.2727534640525846,1.960740740740742,2.322254878729871,2.036295942632009,1.3497389798713577,0.5991745042014057,2.4823881102524052,,-0.2963035877475324,-1.9932928415961433
9,LC,2014,2.80022812881075,,3.22336483690963,8.99774238858608,5.35,2.83147651290813,71.8517993379837,4.87814479631271,3.516955513692773,5.418324921626605,,6.19751425977533,3.64774238858608,0.4350469954713061,,0.3850690802157315,0.19528155483347476,1.3107407407407416,2.163306939934201,0.2662172662214175,-0.13081992989293223,2.6475649075400827,4.161899488194182,,-0.23976544063783223,-1.4207647508152528
9,LC,2015,2.27358333333333,,2.74816666666667,8.85541666666667,3.56,5.4182008042381,73.3166035114182,4.17268740233796,-0.9836009526972632,3.0687138819757878,,6.58183333333334,5.29541666666667,-0.0915978000061135,,-0.09012909002722846,0.05295583291406558,-0.47925925925925794,4.75003123126417,1.7310214396559047,-0.8362773238676819,-1.8529915588499537,1.812288448543364,,0.14455363292017775,0.2269095272653372
9,LC,2016,1.8675,,2.4825,8.4725,3.33333333333333,1.0031891065554,71.7404511648407,4.3803714182583,-3.078217656769794,3.0694305183245003,,6.605,5.13916666666667,-0.49768113333944375,,-0.35579575669389873,-0.32996083375260454,-0.7059259259259281,0.33501953358147096,0.15486909307841756,-0.6285933079473418,-3.9476082629224845,1.8130050848920765,,0.1677202995868381,0.0706595272653372
9,LC,2017,1.6575,,2.385,8.34,1.98,2.87487061975214,68.9515351170072,4.27875194736825,0.10426207895861737,7.0380591236673355,,6.6825,6.359999999999999,-0.7076811333394437,,-0.4532957566938989,-0.4624608337526048,-2.059259259259258,2.206701046778211,-2.6340469547550924,-0.7302127788373918,-0.7651285271940731,5.781633690234912,,0.24522029958683778,1.2914928605986669
9,LC,2018,1.57237858333333,,2.369016,8.11011591666667,1.98,4.9599612564093,70.2480816948982,5.0557276733913,1.9356189315060328,3.4202618985792292,,6.53773733333334,6.13011591666667,-0.7928025500061138,,-0.4692797566938989,-0.6923449170859346,-2.059259259259258,4.29179168343537,-1.3375003768640852,0.0467629471856581,1.0662283253533422,2.1638364651468054,,0.10045763292017806,1.061608777265337
9,LC,2019,1.50433291666667,,2.35903066666667,7.72247983333333,,-8.34166713472733,62.9958241922472,5.07726744473791,0.5390875591923002,2.598730227052614,,6.21814691666666,,-0.8608482166727738,,-0.4792650900272286,-1.0799810004192745,,-9.00983670770126,-8.58975787951509,0.06830271853226755,-0.33030304696039026,1.34230479362019,,-0.21913278374650247,
9,LC,2020,1.53099283333333,,2.34638908333333,7.13469175,,-12.6896668720706,72.0768421975993,4.99838562167733,-1.7558083351761962,-23.692904714458017,,5.60369891666667,,-0.8341883000061137,,-0.4919066733605688,-1.6677690837526047,,-13.357836445044528,0.49126012583701595,-0.010579104528312122,-2.6251989413288865,-24.94933014789044,,-0.8335807837464921,
9,LC,2021,1.3925195,,2.21662075,6.75742416666667,,14.8643979502173,67.7335246175637,3.06690392001993,2.410703121743558,13.484207029580327,,5.36490466666667,,-0.9726616333394438,,-0.6216750066938985,-2.0450366670859346,,14.196228377243372,-3.8520574541985866,-1.942060806185712,1.5413125155908678,12.227781596147903,,-1.072375033746492,
9,LC,2022,1.20140241666667,,2.0841645,6.5128745,,4.05488797374227,58.974688454488,3.55243093444292,6.378146951333524,25.783694058539265,,5.31147208333333,,-1.1637787166727738,,-0.7541312566938987,-2.289586333752605,,3.386718400768341,-12.610893617274286,-1.456533791762722,5.508756345180833,24.527268625106842,,-1.1258076170798326,
9,LC,2023,1.23128675,,2.08322725,6.405454,,,,,4.070608219262484,,,5.17416725,,-1.1338943833394437,,-0.7550685066938985,-2.397006833752605,,,,,3.2012176131097934,,,-1.2631124504131623,
10,MS,2010,2.59941095075841,,3.36679084687577,8.72624916557113,,,,,,,,6.12683821481272,,0.9235062130464351,,0.8195185559398173,1.1772045737936327,0.0,0.0,0.0,0.0,,,,0.2536983607471983,0.0
10,MS,2011,2.4200745667284,,3.28594734410052,8.55941149168975,,,,,3.6677781145800026,14.751801441152931,,6.139336924961349,,0.7441698290164249,,0.7386750531645672,1.0103668999122526,,,,,2.960737695034138,12.700367188479571,,0.2661970708958279,
10,MS,2012,2.3685143385697,,3.07264865619801,8.16106409051443,,,,,4.765753334647921,-0.9884295598581412,,5.79254975194473,,0.6926096008577252,,0.5253763652620576,0.6120194987369327,,,,,4.058712915102057,-3.0398638125315016,,-0.08059010212079176,
10,MS,2013,2.03921793195387,,3.06259392803737,7.99886575206122,,,,,0.8692761676581028,-7.446121322449926,,5.9596478201073495,,0.363313194241895,,0.5153216371014175,0.4498211602837232,,,,,0.1622357481122385,-9.497555575123286,,0.08650796604182798,
10,MS,2014,1.92554749348801,,3.04864684175047,8.0180221763826,,,,,-0.3814636087899492,-2.4681175052344484,,6.09247468289459,,0.249642755776035,,0.5013745508145173,0.46897758460510275,,,,,-1.0885040283358136,-4.519551757907809,,0.2193348288290684,
10,MS,2015,1.36375,,2.20725,7.821,,,,,-1.1467828190683178,7.734842570908154,,6.45725,,-0.3121547377119749,,-0.3400222909359525,0.2719554082225031,,,,,-1.853823238614182,5.683408318234793,,0.5841101459344786,
10,MS,2016,1.16741666666667,,1.96525,7.20725,,,,,-0.24593358228789092,2.2100114727371514,,6.0398333333333305,,-0.5084880710453048,,-0.5820222909359527,-0.3417945917774965,,,,,-0.9529740018337551,0.15857722006379094,,0.16669347926780897,
10,MS,2017,1.2025,,1.98,6.945,,,,,1.1929187933460388,-4.135404974301412,,5.742500000000001,,-0.473404737711975,,-0.5672722909359527,-0.6040445917774964,,,,,0.4858783738001745,-6.186839226974772,,-0.13063985406552092,
10,MS,2018,0.849261083333333,,2.00093216666667,6.77703641666667,,,,,1.313749968580988,4.658901830282863,,5.9277753333333365,,-0.826643654378642,,-0.5463401242692827,-0.7720081751108268,,,,,0.6067095490351236,2.6074675776095027,,0.05463547926781498,
10,MS,2019,1.18869408333333,,2.00749291666667,6.63943091666667,,,,,-1.0709471473113539,4.36318671612789,,5.450736833333339,,-0.48721065437864497,,-0.5397793742692825,-0.909613675110827,,,,,-1.777987566857218,2.3117524634545297,,-0.4224030207321823,
10,MS,2020,1.310565,,2.0224425,6.1861605,,,,,-1.8939450258968975,1.8336718573685395,,4.875595499999999,,-0.3653397377119749,,-0.5248297909359527,-1.362884091777497,,,,,-2.600985445442762,-0.2177623953048209,,-0.9975443540655222,
10,MS,2021,1.245483,,2.04325,6.1203175,,,,,2.60876070524106,5.529392210094737,,4.8748344999999995,,-0.430421737711975,,-0.5040222909359526,-1.428727091777497,,,,,1.9017202856951956,3.4779579574213764,,-0.998305354065522,
10,MS,2022,1.247394,,2.053494,6.08713008333333,,,,,2.9803524272968955,2.436079172573116,,4.83973608333333,,-0.428510737711975,,-0.4937782909359525,-1.461914508444167,,,,,2.273312007751031,0.3846449198997557,,-1.0334037707321917,
10,MS,2023,1.29558325,,2.0859375,5.86774675,,,,,-1.0894194869806644,,,4.5721635,,-0.38032148771197494,,-0.46133479093595264,-1.6812978417774964,,,,,-1.7964599065265285,,,-1.3009763540655213,
11,AI,2010,3.88597270660553,,3.0632330615284,11.3786746171511,,,,,,,,7.49270191054557,,0.6650505741270694,,0.1165908405940721,2.034770988300995,0.0,0.0,0.0,0.0,,,,1.3697204141739245,0.0
11,AI,2011,3.57431280353431,,3.05144325412078,9.29584046341362,,,,,4.724195105050995,8.536686586985397,,5.72152765987931,,0.35339067105584965,,0.10480103318645195,-0.04806316543648492,,,,,4.069865833497787,7.82606481415517,,-0.401453836492335,
11,AI,2012,4.07435855058689,,3.05933618104267,9.37731104484629,,,,,1.4083841391366023,-3.6057048904523477,,5.302952494259401,,0.8534364181084295,,0.11269396010834187,0.03340741599618546,,,,,0.7540548675833945,-4.316326663282575,,-0.8200290021122445,
11,AI,2013,3.87331718154876,,3.04107543612478,9.07778878432266,,,,,0.1468052383843338,0.6042575697474614,,5.2044716027739,,0.6523950490702997,,0.09443321519045211,-0.26611484452744527,,,,,-0.5075240331688741,-0.10636420308276551,,-0.9185098935977454,
11,AI,2014,3.73026704832091,,3.03927983079431,9.09133209095081,,,,,-0.25362403145858553,10.470908302338106,,5.361065042629901,,0.5093449158424495,,0.09263760985998193,-0.25257153789929454,,,,,-0.9079533030117934,9.76028652950788,,-0.761916453741744,
11,AI,2015,3.47283333333333,,2.75791666666667,9.05241666666667,,,,,-0.9727535690961173,6.174602041544732,,5.579583333333339,,0.2519112008548694,,-0.1887255542676578,-0.29148696218343595,,,,,-1.6270828406493252,5.463980268714505,,-0.5433981630383062,
11,AI,2016,2.8875,,2.7525,9.0075,,,,,-0.5218374125463658,-3.0948859307068264,,6.12,,-0.3334221324784603,,-0.19414222093432798,-0.3364036288501051,,,,,-1.1761666840995737,-3.805507703537053,,-0.0029814963716452425,
11,AI,2017,2.515,,2.815,9.48,,,,,1.2941794862198146,-11.267084480007405,,6.965,,-0.7059221324784604,,-0.13164222093432798,0.13609637114989503,,,,,0.6398502146666067,-11.977706252837631,,0.8420185036283545,
11,AI,2018,2.39880058333333,,2.84182866666667,9.29380225,,,,,0.3763792780998018,12.761604420235079,,6.895001666666671,,-0.8221215491451304,,-0.10481355426765804,-0.050101378850104794,,,,,-0.27794999345340604,12.050982647404853,,0.7720201702950256,
11,AI,2019,2.58464241666667,,2.99145133333333,8.88508325,,,,,0.8151477746464167,18.440790005893863,,6.3004408333333295,,-0.6362797158117903,,0.04480911239900198,-0.4588203788501062,,,,,0.1608185030932089,17.730168233063637,,0.17745933696168414,
11,AI,2020,2.43313883333333,,3.0,8.84319075,,,,,-0.4735832929048164,-31.91495589727579,,6.41005191666667,,-0.7877832991451306,,0.05335777906567207,-0.5007128788501056,,,,,-1.1279125644580241,-32.62557767010602,,0.2870704202950245,
11,AI,2021,2.328882,,3.0000015,7.7962815,,,,,1.7965739752099332,16.45910660800528,,5.4673995,,-0.8920401324784604,,0.05335927906567228,-1.5476221288501053,,,,,1.1422447036567254,15.748484835175052,,-0.6555819963716454,
11,AI,2022,2.10854025,,3.1285965,6.89836825,,,,,5.554542137905216,21.537499999999998,,4.789828,,-1.1123818824784606,,0.18195427906567208,-2.4455353788501055,,,,,4.900212866352008,20.82687822716977,,-1.3331534963716454,
11,AI,2023,2.49369175,,3.51713325,6.9763025,,,,,3.4066361358339776,,,4.48261075,,-0.7272303824784605,,0.5704910290656722,-2.3676011288501053,,,,,2.7523068642807695,,,-1.6403707463716453,
12,TT,2010,1.505,,0.3625,9.2825,0.845833333333333,1.01720238927913,53.8147039113387,1.29879592793422,,,,7.777500000000001,8.436666666666667,0.00454545454545463,,0.14141666666666663,1.006022727272729,-0.0240151515151511,-3.3268851617945385,-7.00306608529506,-0.43268919548670715,,,,1.001477272727274,1.030037878787879
12,TT,2011,1.5,,0.248333333333333,7.96916666666667,0.53,0.78943236096994,47.005790972751,1.19787946998466,5.107132892646007,,-0.12143101784101232,6.46916666666667,7.43916666666667,-0.0004545454545452632,,0.027249999999999636,-0.3073106060606019,-0.33984848484848407,-3.5546551901037287,-13.811979023882756,-0.5336056534362672,1.3589312742075563,,-0.6039620709536782,-0.30685606060605686,0.03253787878788117
12,TT,2012,1.5,,0.2,7.70833333333333,0.365,20.8324283036385,52.680133768063,1.53667976173801,9.260281370682307,,0.2603030114096775,6.20833333333333,7.34333333333333,-0.0004545454545452632,,-0.021083333333333343,-0.5681439393939414,-0.5048484848484841,16.48834075256483,-8.137636228570756,-0.1948053616829173,5.5120797522438565,,-0.22222804170298832,-0.5676893939393963,-0.06329545454545826
12,TT,2013,1.5,,0.2,7.5,0.156666666666667,3.20741842881653,51.6606634916595,1.45740077061664,5.199817404656115,5.244111113047968,0.5316916188610642,6.0,7.343333333333333,-0.0004545454545452632,,-0.021083333333333343,-0.7764772727272717,-0.713181818181817,-1.1366691222571386,-9.157106504974259,-0.2740843528042871,1.4516157862176646,7.795740619306001,0.04916056574839839,-0.7760227272727267,-0.0632954545454556
