"Data Source","World Development Indicators",
"Last Updated Date","2024-03-28",
"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021","2022","2023",
"East Asia & Pacific (excluding high income)","EAP","Broad money to total reserves ratio","FM.LBL.BMNY.IR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Early-demographic dividend","EAR","Broad money to total reserves ratio","FM.LBL.BMNY.IR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"East Asia & Pacific","EAS","Broad money to total reserves ratio","FM.LBL.BMNY.IR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Europe & Central Asia (excluding high income)","ECA","Broad money to total reserves ratio","FM.LBL.BMNY.IR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Europe & Central Asia","ECS","Broad money to total reserves ratio","FM.LBL.BMNY.IR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Ecuador","ECU","Broad money to total reserves ratio","FM.LBL.BMNY.IR.ZS","4.39184496570408","3.8357533366541","3.51073255704418","3.06800051102416","3.5221077240071","4.04336981943227","3.67326091955255","3.75223583889765","5.18905302688463","5.63175649784693","4.29444560535564","6.24091084776214","3.24810051184231","2.44113193925532","2.35475772849462","3.25337766362915","2.60849763587237","2.42587650957819","2.42761220423462","2.3802545551543","2.30157977887333","4.05206570782663","6.14177768406751","3.06129747848452","3.98335910422448","2.97085937925332","2.51917976390104","2.78289595520963","2.69204743704214","1.99738154343338","2.10237567617193","2.0801589600244","2.31189131398533","2.2356377541943","2.39369955870921","2.863396962139","2.86144163749475","2.83694183459628","3.01928819175598","1.36811798944705","3.22009495859667","4.65708938347111","6.77565105686355","6.88477337943267","6.92977980376945","5.55416524813758","6.65068634022424","4.44468238445397","4.33471525799403","5.47529355614902","9.21870445854951","9.53136130787927","13.2641610902489","8.64676019356117","10.9586002140208","16.5269361514537","11.4902774119797","17.8574808475198","18.7878736499959","15.0213900693857","6.80228006038122","6.90883477229334","7.11600903666502","",
"Egypt, Arab Rep.","EGY","Broad money to total reserves ratio","FM.LBL.BMNY.IR.ZS","","","","","","9.60305148331463","11.9058920334663","10.3395895486244","11.7983780042118","16.6626228342461","16.0223777661871","16.9435980594752","15.5026508434963","7.28745483761059","5.89193216261339","9.95538830047238","10.7165064630075","8.65097996118249","7.52098349706022","5.44673550183377","5.80477390843634","10.8929708326792","12.1100984171133","14.9498237266064","18.7585017642123","20.2332939544248","19.5020284313701","13.7945876432338","13.6991374514022","13.261584225123","10.2255000961749","5.2904802217843","3.04508997437582","2.88489243125674","3.04747106749871","2.80341450025288","2.90684358712286","3.04321270250027","3.47111423786598","4.54110445325002","5.55805352666659","5.85716811609108","5.31323079573371","5.31527082304032","4.96565726456927","3.98211144166124","4.02276315675675","3.89544652027931","4.19271999790416","4.50721686943055","4.77522886313093","9.59707097848935","12.4158789694638","13.0142054443108","15.4451195735701","16.1965597672777","13.7989975198503","5.97721064593361","4.8806483172049","5.25219059761918","7.87618957597851","9.3185553818478","13.9999891447134","",
"Euro area","EMU","Broad money to total reserves ratio","FM.LBL.BMNY.IR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Eritrea","ERI","Broad money to total reserves ratio","FM.LBL.BMNY.IR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","12.4199749938409","7.53644563658272","3.0185103792846","11.9848576619901","17.0521299974219","27.5944261625582","22.2638239152453","36.2907323458693","51.4744682742097","41.1505298109353","50.8023510842765","63.6533348895417","51.9180139238417","34.8022472743509","25.0655881862233","22.8465090853265","25.9198540763696","25.7579558902825","29.8705576611857","29.6331941624982","","","","","","","","","",
"Spain","ESP","Broad money to total reserves ratio","FM.LBL.BMNY.IR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Estonia","EST","Broad money to total reserves ratio","FM.LBL.BMNY.IR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Ethiopia","ETH","Broad money to total reserves ratio","FM.LBL.BMNY.IR.ZS","1.86372534301432","1.84103104986862","1.80440191896097","1.86873683616381","2.51635328857375","2.26084261031295","2.35568391871025","2.91794215320681","3.08863151110451","3.36682494002126","3.566656752008","3.75091085519027","3.3075347524152","2.40059993170093","1.74097904075052","1.90617763867767","2.0426071366454","3.0634374497959","4.13330901817063","3.19058701792519","4.04562795303561","3.18311366560522","4.68469987775121","7.23242127084793","15.0019365519107","8.83482949925257","6.40898650563209","10.0460342176008","16.6570152297765","23.4635144945643","62.7064347210035","37.6940917681112","12.6432203898983","4.8741092027941","3.77329106536486","2.7429047676097","2.86087982904382","4.77676358001688","4.38676601545691","5.0037167190227","7.86270223619461","6.24425514336012","3.57931218108257","4.04991216225712","3.06978466616286","5.20705397371374","7.48443711630802","6.07222189881318","10.5615443844094","","","","","","","","","","","","","","","",
"European Union","EUU","Broad money to total reserves ratio","FM.LBL.BMNY.IR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Fragile and conflict affected situations","FCS","Broad money to total reserves ratio","FM.LBL.BMNY.IR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Finland","FIN","Broad money to total reserves ratio","FM.LBL.BMNY.IR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Fiji","FJI","Broad money to total reserves ratio","FM.LBL.BMNY.IR.ZS","","","","","","2.20057848724167","2.83383009517518","2.90078010876623","2.91893693546736","2.35579028049031","2.73546096065352","2.29169352075842","1.65792866161299","1.83358917541478","1.69901928595654","1.55607876383662","1.84855338935681","1.68604536892218","2.12526828301572","2.49820136845674","2.34070009574357","2.94336054262567","3.07688574841169","3.51612540081762","3.6491870415351","3.13573876185749","2.8731794979647","3.60927936391287","2.14409276666443","2.47860787876108","2.53269272599968","2.79795933876498","2.69637541127193","3.28585310960461","3.50033632993044","2.98057265896869","2.46174743918471","2.5899433809608","1.74870785361361","1.80356566706841","1.71046685491363","2.00549062546324","2.5800464554474","2.93252926523021","3.07920823082758","5.46408084997682","6.69251330286084","4.62077268900113","7.16040204703861","3.53166061696015","2.94791658376698","3.03170783436431","2.92487340171291","3.2991663166701","3.65357037325167","3.73427886873305","3.96128122843292","3.53957020255953","4.24503604128631","3.82590003128533","3.71849423945169","","","",
"France","FRA","Broad money to total reserves ratio","FM.LBL.BMNY.IR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Faroe Islands","FRO","Broad money to total reserves ratio","FM.LBL.BMNY.IR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Micronesia, Fed. Sts.","FSM","Broad money to total reserves ratio","FM.LBL.BMNY.IR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.55157590498678","1.13387014122427","1.22913365153824","1.04542316355551","1.18504700781388","0.96213814610502","1.17217297023069","0.864315410501325","1.0899028710454","1.77990991530228","1.98549409267131","1.94743949135702","1.95837553253039","2.45094407315301","2.04531289222108","2.04234460428929","1.57712755211041","1.75538336297212","1.72835723679396","1.7032734802679","1.31941778625967","1.38588544631778","1.18265429145484","1.21135045031599","0.627052323260515","0.637200631804167","0.668160840516003","","",
"Gabon","GAB","Broad money to total reserves ratio","FM.LBL.BMNY.IR.ZS","2.31823984375438","2.37779225131961","2.67377174162742","4.28915798407309","3.79001204053164","2.12905820951745","3.17518454076682","4.08958853785699","7.89702301769489","5.88359493918682","3.37744589248033","2.24775766916543","3.43118884901661","2.48694532833123","1.7831308945258","2.28277179161096","4.80639662020273","49.5180066993547","20.3713979526078","21.7190130720051","6.30019593589453","3.19960748133345","1.92668812536648","3.24647603992133","3.08890468861837","3.48114793213529","6.08478678149763","44.2569105973701","11.1544283647871","20.2799913926853","3.48938569035068","3.06133430962495","12.0844464384388","117.736324839529","3.25992398127762","4.69872762534638","3.24533547204389","2.80170698178073","40.7809754670736","33.4099621988869","3.83479036279522","55.9725117475092","5.75579674517303","4.82486082194217","2.61765367229384","2.31019629745139","1.60452968001001","1.7057679516533","1.29820475858987","1.23550642750311","1.62785171821135","1.74751918608944","1.62733366510118","1.46055820972348","1.72384082910031","1.92201459674379","4.34473492505354","2.99538561764761","3.04771168874055","2.8199478633514","","","","",
"United Kingdom","GBR","Broad money to total reserves ratio","FM.LBL.BMNY.IR.ZS","7.74586062997892","9.00737905123693","8.8593281699869","10.1241707524638","14.4983872489521","12.0245746802285","12.0642928098155","15.1654860620137","14.0729890527164","15.5240973362912","14.7583975719225","5.52061498499874","10.4444746735947","10.2169072789432","8.78518730663612","11.7546344473766","12.9500189447414","3.5933892464103","5.07981635507927","4.59659397518789","5.47316307806859","8.25061694570712","8.81659729526438","9.56425928261473","11.3675496471512","9.78741047273839","10.112669358533","10.8384138519179","13.5029345429192","18.2707628991473","21.5260813447436","19.308627461662","15.5462391368242","13.5485545747334","13.616462828905","16.5225719818393","19.6828673916534","32.1454416317662","38.1150600474449","32.6776637541997","30.7768325025219","34.2298629603457","32.2855652816478","37.6618251880648","42.0606941251018","49.9700692911771","53.4580803547919","55.289441911872","71.7836776470288","49.5724684675518","41.4427999759305","36.6914694410284","34.1440798418818","34.0385580670438","33.3096850795313","26.5078579366292","27.9560113692971","25.8117512555418","24.6167087557092","23.10939225091","24.547343273062","26.7952143577387","28.7073012147701","",
"Georgia","GEO","Broad money to total reserves ratio","FM.LBL.BMNY.IR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.05013437902453","1.10346910205281","1.43993839316624","2.02453382575909","1.54249299805393","2.73735354451779","2.23209332049778","2.00559195927312","2.60261228263362","2.06994937568795","2.26080134529573","1.68937578238716","1.80264549189491","2.003844984627","1.35127504174213","1.53636406310777","1.49336809963334","1.66605653295243","2.09455763573374","2.34792810918522","2.29362049303403","2.43525152155758","2.38717829866706","2.48749653457222","2.46672102335602","2.49645151425114","2.46041937875187","2.63740945086656","",
"Ghana","GHA","Broad money to total reserves ratio","FM.LBL.BMNY.IR.ZS","0.81032817226756","1.57142761670243","1.76838167451132","2.47981293859817","3.38342547544014","3.19403812429415","3.99606684617579","4.48618627363895","3.55483622668481","5.30199550585353","9.83472920958553","10.6939268814611","4.82501284091153","3.52536999777388","6.16030032665817","5.01031059607808","7.10565518355719","4.79222302837484","2.74226601786953","2.10961768849615","2.50240136065745","2.60575382287198","2.20392199172455","1.57455066600307","1.19218492155312","1.11110794594986","1.2422823519678","2.17364454837017","2.46970342726654","2.03806517012135","2.69255064324119","1.59496391015321","3.19996376833107","2.2901961720917","1.77891884198744","1.74054429400051","1.53496127936848","2.66026302413152","3.74470234194024","3.47732114482942","4.54345830783413","4.44564306163862","3.30657719494839","1.61193942505908","1.66095982591402","1.81865068172808","2.09586659846587","2.87822539434598","3.91011656085668","1.99305028557824","1.84885719756954","2.03208890902888","2.14748863251307","2.46821432250508","2.32797463940491","2.2085042355082","2.51598082470922","2.19473304946648","2.68639443922344","2.38464680748595","2.73784261751812","2.54482021988425","","",
"Gibraltar","GIB","Broad money to total reserves ratio","FM.LBL.BMNY.IR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Guinea","GIN","Broad money to total reserves ratio","FM.LBL.BMNY.IR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.90617020650711","2.88988069679787","2.47844017155247","3.55222572340699","3.94208227807114","4.00469024137803","3.1157167019198","1.51193715347679","","2.08776997939911","1.69552348922417","1.58675262056914","1.96492941395802","5.98093811527342","5.69875415282848","19.0308157071151","17.3570926519066","18.4292031580649","2.81754802179813","6.00999908950358","1.94559206370673","2.08803020743095","2.1397733630975","2.0876130651062","3.34216164950216","2.45110117942844","2.42430721222034","2.11905162825135","2.31131599968297","2.50704524984916","","","",
"Gambia, The","GMB","Broad money to total reserves ratio","FM.LBL.BMNY.IR.ZS","","","","","1.12861746127151","0.881913572406508","0.839112655078396","0.964744626258186","1.17471943680301","1.34223920935235","1.14643833245176","0.865807032103264","1.18678031558644","1.39105293904917","0.880503776465299","0.928080319209951","1.52240545175371","1.09854940176055","1.64913947797026","22.5630742381039","9.29496262492967","13.9559424992275","6.61529106980371","20.9091186354144","20.9679131601279","38.056906311116","2.93476583897253","1.88526810745545","3.08467560673894","3.04968640740707","1.18262950180522","1.09863879782711","0.882632613349105","0.863751921655344","0.852904600407838","0.903098126197494","0.967187619561461","1.21484538175695","1.15861701222463","1.15985074446269","1.41660771740535","1.42347886352091","1.50440377416544","2.70170878610496","2.22507273776896","2.15294363138317","2.26279161678017","2.30299146706381","3.73741303353214","1.85785733944385","2.31529771589231","2.21089524581924","2.05832782866283","2.36124786055165","2.93061840251057","","","3.38965228673714","3.43869097731542","3.13517113206719","2.47864797044396","1.79003714447761","2.06310393178334","",
"Guinea-Bissau","GNB","Broad money to total reserves ratio","FM.LBL.BMNY.IR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Equatorial Guinea","GNQ","Broad money to total reserves ratio","FM.LBL.BMNY.IR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","5.7626041051532","11.3662626132717","55.2062616138511","3.41761501992743","4.14035825174849","19.6706147833331","1.24857714882891","1.22480054772955","23.7981260935468","35.8120796778258","567.462141634897","62.4753846968966","6.26622702459017","43.9939980007687","17.0271959183833","2.92447042630336","1.18279602107271","1.53695686414913","1.10128922305385","0.405134138059757","0.249729741676749","0.194718790998747","0.237785370420224","0.288641723946442","0.462576685094724","0.782477928849303","0.630855072772663","0.645530459028286","0.682538970103787","0.902520277435695","1.6903656886229","25.7535387172591","34.1250212853157","32.9404506614907","34.7214240936918","22.4922295649737","31.876928436104","","",
"Greece","GRC","Broad money to total reserves ratio","FM.LBL.BMNY.IR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Grenada","GRD","Broad money to total reserves ratio","FM.LBL.BMNY.IR.ZS","","","","","","","","","","","5.80271924151455","5.16948495333063","5.55631338120317","5.65983529213345","4.94712004926222","4.50545778678448","2.741443796757","2.61955759305767","3.22983215906365","3.74023628821389","3.75712973981463","3.2477509593843","5.47256829928101","3.41402864220002","3.86171428519519","3.15361214209786","4.08722040180308","4.12953190657676","6.7899240583897","7.93821652995636","7.63767566314813","8.09720838544204","5.82916881332646","6.91148285832301","6.69432537551663","6.28870687688677","7.10863024046611","6.55136450936881","6.70015694067121","7.02652861073741","7.05068199278015","7.059313388746","5.68002784269206","6.36056653105507","5.22816577296179","6.33033663440984","6.10546861618285","6.19166266412377","6.82997239899712","5.75998349332218","6.43655878238542","6.3765903850565","6.12036761046327","5.03973387207579","4.74039169787663","4.36736147690609","4.34964222410733","4.67694086738639","4.35133045979722","4.21774773471034","3.35719240751096","3.06780899231682","3.15793591713049","",
"Greenland","GRL","Broad money to total reserves ratio","FM.LBL.BMNY.IR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Guatemala","GTM","Broad money to total reserves ratio","FM.LBL.BMNY.IR.ZS","2.46947218291059","2.55551943438809","3.28272927988175","2.95492028587136","3.22335293373417","3.06255929197282","3.8202482894974","3.99458515198131","4.04099035503275","4.24587081988561","4.40682232991378","4.04424623613099","3.26050673139183","2.39911773479455","2.47087783074987","2.34487164077935","1.94145329242319","1.70714581805426","1.70318415278129","1.62705468534808","2.30458905006615","5.44708265462318","6.38922523020475","5.40359223079288","5.66647246683936","6.0400491724599","3.18984003407264","3.16907393662515","4.71046318198067","4.04871114565353","4.49231386609262","2.44485552555272","3.13496198006814","2.59452272879832","2.65673046622871","3.65946752979591","3.0502133449311","3.1038773030985","2.95270621944904","3.10174182894079","2.48414081055654","2.57860506059338","2.78064429692006","3.22566803064387","2.96613493008566","3.27437725647409","3.4601875652833","3.55372516001039","3.62873797135113","3.34651556288043","3.2346621719273","3.45883717914395","3.46753176155569","3.48753340797949","3.79062800116533","3.95320148582494","3.58373979731837","3.09416877131453","3.09997714697698","2.80316342964003","2.64146510786741","2.51243914661037","2.75206332571632","",
"Guam","GUM","Broad money to total reserves ratio","FM.LBL.BMNY.IR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Guyana","GUY","Broad money to total reserves ratio","FM.LBL.BMNY.IR.ZS","2.46154970320399","2.35033651426254","2.77556187046135","2.90285270342051","3.36957868582166","2.97041281721436","3.80090497737557","3.99765954127009","3.05847133757962","3.81401459854015","4.10835784313725","3.71320060388766","3.01960604262535","9.38243081290643","2.36457541458072","1.88133088021049","7.27599044302417","10.8238426942915","4.70938344015695","16.9732514860696","26.8988346456693","51.5272901234956","39.3945657148537","77.1720082177709","80.2937921727395","79.3703317637756","69.5397932816537","46.8431258624446","129.081262376238","21.5018120731439","10.4726184838542","1.46330110632458","1.39759446307844","1.23675887291541","1.34348449094681","1.49180607671974","1.49039056462466","1.70204954085146","1.9798621986918","1.90256387870279","1.79558373413237","2.16935676877357","2.32698728878508","2.57856386684306","3.29594692064014","3.19099649602848","3.35720715093315","3.3542887587232","3.29001785515474","2.04524834911083","1.91527995302941","2.11313457604885","2.21003259640521","2.56186487930329","3.09809486565678","4.03235016722597","3.89202828877673","3.97188421580734","4.56299526539154","4.7014111893598","4.53546861196806","4.44128293166888","4.41931296712482","",
"High income","HIC","Broad money to total reserves ratio","FM.LBL.BMNY.IR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Hong Kong SAR, China","HKG","Broad money to total reserves ratio","FM.LBL.BMNY.IR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5.41159354377186","4.83021218909863","4.53362854240436","4.4258689497545","4.3498498141719","4.24944667239611","3.17379189533145","3.65128670116259","3.67628084893175","3.581237799953","3.45189158384129","3.44767326020725","3.46926500188386","3.5966123340198","3.7648006950967","4.02254479352815","4.02673472623724","3.47210218144792","2.64129187215343","2.68217566188792","2.82025572296545","2.78315487470287","3.13597803448486","3.22435820199162","3.15302578574356","3.11568223868929","3.13401470403477","3.28946164722319","3.31807736359965","3.1895324928563","3.25101302702614","3.90455572391186","",
"Honduras","HND","Broad money to total reserves ratio","FM.LBL.BMNY.IR.ZS","3.80620343594317","4.30693087375948","4.49667437843816","5.24528663202153","3.70569511530499","3.66199789369919","3.49774320715815","3.90997414076226","3.53789346791476","4.29684367895174","7.49783400022731","7.66560786121499","5.42527887328573","5.55661589004347","5.35087933656857","2.77401349338888","2.69565608185949","2.34909876580333","2.74960046936226","2.59693420993752","3.86386806345413","6.24197361767936","6.70830095554285","7.84241585254299","7.80902293007402","9.20680524533468","9.49985708744207","12.0136515170697","23.6057572219459","44.1862038888972","22.1989897481838","8.44120427043486","5.58949689250026","10.1866092707108","5.96127447436663","4.47626308784666","5.2814623586501","3.35883301920073","2.79221688433274","2.05174477550865","2.19406179103535","2.42687398854228","2.39197933969385","2.70419709922532","2.21145052957354","2.1242377997572","2.27809139601633","2.7572484158629","2.95237537306187","3.50862876340964","3.00804850866342","3.27757308740909","3.73912492128867","3.26452408614688","3.11873101841838","2.9620356012766","3.30474717192488","2.92569725334354","3.06840099625985","2.75059497323178","2.29521643181019","2.41912892181272","2.76351092137352","",
"Heavily indebted poor countries (HIPC)","HPC","Broad money to total reserves ratio","FM.LBL.BMNY.IR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Croatia","HRV","Broad money to total reserves ratio","FM.LBL.BMNY.IR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Haiti","HTI","Broad money to total reserves ratio","FM.LBL.BMNY.IR.ZS","6.43720929717581","10.3733333250347","14.5727272610691","13.0384615280308","16.3047618917181","24.4582856947191","14.668909079174","18.8117894586348","16.0634399871492","12.8243428468834","11.5634883628422","5.58337687012835","4.26776251944456","5.73473946613931","5.84132709903307","11.6201083880731","7.21291936572559","6.99945708111879","7.01129634266645","4.90970805473433","14.505927347314","13.9756874304424","36.3549517250334","29.7893359261023","28.8997720775341","49.1417249752243","28.6913880915102","28.8336226892673","32.5470818349843","45.9820313503891","91.9319530745504","24.2123679471919","22.3759334252836","18.1774346165878","13.5032684970184","5.11597642001077","4.15975652062613","5.19730924462963","4.37640005910088","5.48161242834006","8.11853484966124","9.92948479237007","18.557191765128","22.6546446764813","8.05950704227861","8.34280151598161","4.78734909996233","3.73750263500696","3.40120186630954","2.34623027971675","1.68686751238564","1.8134776284363","1.63829978795427","1.53674289056734","1.99436794524091","2.33806724319371","2.04708546863273","1.83590439464386","2.2360745084827","1.90886214303078","1.52312977185582","2.40809191614286","","",
"Hungary","HUN","Broad money to total reserves ratio","FM.LBL.BMNY.IR.ZS","","","","","","","","","","","","","","","","","","","","","","","","5.51699493635597","4.25815773895428","3.41163289220185","3.67354077289799","5.20919175776884","5.68005233145182","6.48933685941606","12.2119957813384","3.9320404628011","4.74580975241165","3.1723530994157","3.15241961588052","1.79724493944674","2.22842285267597","2.52143023967897","2.29198425921834","2.04000538664348","1.8903094825054","2.25942572491032","2.95954865035972","3.06368939508547","3.02947508579841","3.02943106040827","2.81798678120294","3.21731981988734","2.64954653158735","1.79097684077859","1.78449897604503","1.81372392853468","1.6887474073231","1.7597127788876","1.91982862576426","2.14319480325012","2.92507969983685","2.98271162705971","3.02398355570505","2.99599793288861","2.63554543189443","3.0173992663659","2.8086679472183","",
"IBRD only","IBD","Broad money to total reserves ratio","FM.LBL.BMNY.IR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"IDA & IBRD total","IBT","Broad money to total reserves ratio","FM.LBL.BMNY.IR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"IDA total","IDA","Broad money to total reserves ratio","FM.LBL.BMNY.IR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"IDA blend","IDB","Broad money to total reserves ratio","FM.LBL.BMNY.IR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Indonesia","IDN","Broad money to total reserves ratio","FM.LBL.BMNY.IR.ZS","","","","","","","","","","5.79660867544447","5.48696697741742","8.02201207790613","2.74590065984","2.93505858751006","2.33714536372952","8.12395960276965","4.19708968531623","2.97427371021038","3.21824612245798","1.99077894075532","1.82202204713222","2.48755163965651","3.71148597426195","3.32074082212364","3.08831795354212","3.52266060739782","4.1460152975096","2.94729476991618","4.01013473527115","4.97914230933546","5.35036899455139","4.96562313825811","5.14836792642037","5.53351720100643","6.01615923784384","6.58775360342356","6.17700018689712","6.90906857638247","2.42033720385858","2.98932716333038","3.02926308206442","2.90511384342175","2.94228666536292","3.04610285432021","3.18531308088936","3.56846164976889","3.54340285348034","3.16968572290693","3.78516303246413","3.11713660896787","2.82552854998182","2.97865572737678","3.12385759985923","3.58773035152542","3.14428576759181","3.20716348528395","3.23175970858908","3.1101911543009","3.35306924392233","3.35767251074983","3.4844102398424","3.79598624558471","4.18505600122151","",
"IDA only","IDX","Broad money to total reserves ratio","FM.LBL.BMNY.IR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Isle of Man","IMN","Broad money to total reserves ratio","FM.LBL.BMNY.IR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"India","IND","Broad money to total reserves ratio","FM.LBL.BMNY.IR.ZS","12.1167743877611","12.6594411626574","18.0313110561575","16.8210906559067","22.4117408118783","20.6448092116437","15.391781315369","14.4308292374184","14.3638354759159","12.835877582026","13.0394336635503","12.6345468073169","12.7847283254415","12.6073037828579","9.77660703757668","11.5724521685599","7.72169520991839","5.88546182518558","5.44435526151215","4.58310057195224","5.3472982524923","8.22200704739258","8.79308219095984","9.62658790977802","9.4835925048586","9.68155066106722","9.89784383639805","10.3341142593927","13.7235625709868","15.7489040277483","24.0181556359403","15.3983902296385","13.3379454696707","8.5424690511366","6.21846598126493","6.8615071813477","7.054555154196","6.95325273568949","6.72330845372491","6.50727345388921","6.23382534170457","5.71425708209037","4.50302064885857","3.70108160697261","3.48217870667525","3.90165353397286","3.59432770309611","3.17979715541059","3.60349152351901","3.72730722244331","4.33179115923121","4.81103176386217","4.67901114836347","4.86971427057737","4.88637040595918","4.64466724719305","4.7298343259971","4.76453801665368","5.01747706133373","4.70991325005217","3.97341943551616","4.07275742828306","","",
"Not classified","INX","Broad money to total reserves ratio","FM.LBL.BMNY.IR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Ireland","IRL","Broad money to total reserves ratio","FM.LBL.BMNY.IR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Iran, Islamic Rep.","IRN","Broad money to total reserves ratio","FM.LBL.BMNY.IR.ZS","3.71125514135705","3.59977986974401","4.49777342255181","4.67830787647933","6.8547318318614","5.98908495214119","6.41152808713845","6.31997705964477","7.36706515227395","8.98734723245308","15.1981177188423","6.36093527156657","5.20959242954169","5.28554630289995","1.29159381482721","1.66185017474873","2.33190351731157","2.12026284276141","2.59776154560635","2.6274989456742","4.39893154225444","17.5647059189481","9.0653730495853","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
