code,country,year,FIDR_PA_R,NGDP_NSA_XDC_R_CH,PCPI_IX_CH,ENDE_XDC_USD_RATE,FITB_PA_R,FILR_PA_R,FISR_PA_R,FPOLM_PA,FIDR_PA,NGDP_NSA_XDC,PCPI_IX,FITB_PA,FILR_PA,FISR_PA
3,BB,2019.75,-1.5142108428310213,,2.3047815617468355,2.0,-1.1642108428310212,6.385789157168979,-1.0142108428310213,,0.15,,138.69651393261,0.5,8.05,0.65
3,BB,2020.0,-1.2042385480776359,,-1.0423671822461562,2.0,-0.8542385480776358,6.695761451922365,-0.7042385480776358,,0.15,,137.250786988457,0.5,8.05,0.65
3,BB,2020.25,-1.2042385480776359,,,2.0,,,,,0.15,,,0.5,8.05,0.65
3,BB,2020.5,-0.9052787418672256,,0.2378525314309907,2.0,-0.5552787418672256,6.994721258132775,-0.40527874186722557,,0.15,,137.577241459718,0.5,8.05,0.65
3,BB,2020.75,-0.8055752023092412,,2.322033898305295,2.0,-0.4555752023092412,7.09442479769076,-0.3055752023092412,,0.15,,140.771831642766,0.5,8.05,0.65
3,BB,2021.0,-0.8055752023092412,,,2.0,,,,,0.15,,,0.5,8.05,0.65
3,BB,2021.25,0.1557452502445075,,-1.5405002484681594,2.0,0.5057452502445074,8.055745250244508,0.9224119169111744,,0.15,,138.603241226536,0.5,8.05,0.916666666666667
3,BB,2021.5,-0.9502368548729151,,3.3815612382235343,2.0,-0.6002368548729151,6.949763145127085,-0.05023685487291507,,0.15,,143.290194706774,0.5,8.05,1.05
3,BB,2021.75,-1.6027346658719006,,2.847843775426933,2.0,-1.2527346658719005,6.297265334128101,-0.7027346658719005,,0.15,,147.370875597528,0.5,8.05,1.05
3,BB,2022.0,-1.3255700731521678,,1.1867088607596954,2.0,-0.9689034064855009,6.5810965935145,-0.41890340648550084,,0.143333333333333,,149.119738836423,0.5,8.05,1.05
3,BB,2022.25,-2.5975312051154824,,3.5340109460517675,2.0,-2.2375312051154825,5.312468794884518,-1.6875312051154825,,0.14,,154.389646729626,0.5,8.05,1.05
3,BB,2022.5,-1.9937962346322196,,0.9666213562904831,2.0,-1.6337962346322197,5.916203765367781,-1.0837962346322196,,0.14,,155.882010026816,0.5,8.05,1.05
3,BB,2022.75,-2.446106046198039,,4.697083021690209,2.0,-2.096106046198039,5.453893953801962,-1.546106046198039,,0.15,,163.203917453655,0.5,8.05,1.05
3,BB,2023.0,-2.446106046198039,,2.6044961820662387,2.0,,,,,0.15,,167.454557252718,,,
3,BB,2023.25,-2.446106046198039,,1.646102919049265,2.0,,,,,0.15,,170.211031607736,,,
3,BB,2023.5,-2.446106046198039,,1.2227255232847145,2.0,,,,,0.15,,172.29224533465,,,
3,BB,2023.75,-2.446106046198039,,,2.0,,,,,0.15,,,,,
4,BZ,2010.0,,,,2.0,,,,18.0,8.05,,100.028148838265,3.22,13.9233333333333,5.23666666666667
4,BZ,2010.25,,,0.24512700460193876,2.0,,,,18.0,7.78666666666667,,100.273344843271,3.22,13.8833333333333,4.98
4,BZ,2010.5,,,-0.4416413197835219,2.0,,,,18.0,7.69666666666667,,99.8304963197141,3.04413333333333,13.8966666666667,5.24666666666667
4,BZ,2010.75,,,0.037577374067796765,2.0,,,,18.0,7.51,,99.8680099987499,2.67,13.83,5.05666666666667
4,BZ,2011.0,6.974949087056349,0.0,1.0191405928883914,2.0,2.454949087056349,13.42494908705635,4.654949087056349,11.0,7.19,0.0,100.885805427957,2.67,13.64,4.87
4,BZ,2011.25,6.494016202977401,,0.30219187425105015,2.0,2.210682869644071,13.227349536310772,4.554016202977401,11.0,6.72333333333333,,101.190674134233,2.44,13.4566666666667,4.78333333333333
4,BZ,2011.5,5.72665548707374,,0.867801543831121,2.0,1.79128715374041,12.68998882040711,4.10998882040708,11.0,6.28333333333333,,102.068808366583,2.347965,13.2466666666667,4.66666666666667
4,BZ,2011.75,4.971912107111081,,0.1898842272517947,2.0,1.6449354404444105,12.51524544044441,2.8319121071110804,11.0,5.56666666666667,,102.262620934615,2.23969,13.11,3.42666666666667
4,BZ,2012.0,4.536742293255731,,0.4131531816431134,2.0,1.7371889599224004,12.38340895992243,2.4600756265890604,11.0,4.98,,102.685122206638,2.18044666666667,12.8266666666667,2.90333333333333
4,BZ,2012.25,4.058842706380942,,0.3337902217502029,2.0,1.689246039714272,12.152176039714242,2.4388427063809424,11.0,4.51,,103.027875103756,2.14040333333333,12.6033333333333,2.89
4,BZ,2012.5,3.9533356038312126,,-0.08350337930328305,2.0,1.8119656038312129,12.056668937164542,2.686668937164543,11.0,4.16666666666667,,102.94184334642,2.02529666666667,12.27,2.9
4,BZ,2012.75,3.8039435682295326,,0.09411903632515653,2.0,1.8055602348962025,11.873943568229503,2.6939435682295327,11.0,3.99333333333333,,103.038731217353,1.99495,12.0633333333333,2.88333333333333
4,BZ,2013.0,3.744573690482734,,-0.0827006407030126,2.0,1.741953690482734,11.654573690482735,2.751240357149404,11.0,3.81,,102.953517526464,1.80738,11.72,2.81666666666667
4,BZ,2013.25,3.6132331426384425,,0.032485746460688386,2.0,1.7043598093051127,11.729899809305113,2.6932331426384426,11.0,3.60333333333333,,102.98696274514,1.69446,11.72,2.68333333333333
4,BZ,2013.5,3.3866957558950173,,0.5293128343370976,2.0,1.2620124225616876,11.430029089228318,2.5100290892283477,11.0,3.53,,103.532085956644,1.40531666666667,11.5733333333333,2.65333333333333
4,BZ,2013.75,3.086729277149584,,0.760651617973571,2.0,0.7526859438162439,10.953395943816213,2.303395943816244,11.0,3.39666666666667,,104.319604443595,1.06262333333333,11.2633333333333,2.61333333333333
4,BZ,2014.0,2.803483859896071,,0.33659624887655837,2.0,0.3025583880880211,10.649037789709821,2.1484519078331212,11.0,3.21824547180805,,104.670740318995,0.71732,11.0637994016218,2.5632135197451
4,BZ,2014.25,2.608906546905844,,-0.03552022214392211,2.0,0.14295988023917378,10.452239880239173,1.8322398802391737,11.0,3.00666666666667,,104.633561039514,0.54072,10.85,2.23
4,BZ,2014.5,2.5752568422144986,,0.13057831976911852,2.0,0.10188017554783557,10.48859017554787,1.9919235088811686,11.0,2.87333333333333,,104.770189785434,0.399956666666667,10.7866666666667,2.29
4,BZ,2014.75,2.40146515769948,,-0.07751497729967356,2.0,0.1359484910328127,10.49813182436618,2.21479849103281,11.0,2.49,,104.688977196605,0.224483333333333,10.5866666666667,2.30333333333333
4,BZ,2015.0,2.9588426539639445,,-1.026247069514621,2.0,0.3921759872972746,10.762175987297274,2.5955093206306046,11.0,2.70666666666667,,103.61460963602,0.14,10.51,2.34333333333333
4,BZ,2015.25,2.861807338137272,,0.09928770782940755,2.0,0.30106400480394213,10.578474004803942,2.5884740048039423,11.0,2.64333333333333,,103.717486206904,0.08259,10.36,2.37
4,BZ,2015.5,2.7563372808699955,,0.245791882171584,2.0,0.3463372808699927,10.476337280870027,2.5696706142033254,11.0,2.56666666666667,,103.972415368393,0.156666666666667,10.2866666666667,2.38
4,BZ,2015.75,2.685217502300913,,-0.11681686847290176,2.0,0.2575194203299661,10.323949127542132,2.589213719094153,11.0,2.48572141530428,,103.850958048684,0.0580233333333333,10.1244530405455,2.38971763209752
4,BZ,2016.0,2.3275436155924125,,0.008229482768938881,2.0,-0.019123051074257165,9.927543615592413,2.3275436155924125,11.0,2.38666666666667,,103.859504445382,0.04,9.98666666666667,2.38666666666667
4,BZ,2016.25,2.137990555055834,,0.5508332833090429,2.0,-0.142009444944166,9.711323888389163,2.171323888389164,11.0,2.31,,104.431597163747,0.03,9.88333333333333,2.34333333333333
4,BZ,2016.5,2.1152545337126942,,0.2434026342108231,2.0,-0.14240213295397577,9.638587867046025,2.1152545337126942,11.0,2.28666666666667,,104.685786422192,0.02901,9.81,2.28666666666667
4,BZ,2016.75,1.9481015224423825,,0.23599094690818478,2.0,-0.2166107534659141,9.424026351817663,2.1069620649994127,11.0,2.20771560924163,,104.932835400848,0.0430033333333333,9.68364043861691,2.36657615179866
4,BZ,2017.0,1.7334593934948548,,0.773464665225689,2.0,-0.2875895490801019,9.129077117586565,1.922410450919895,11.0,2.18438227590829,,105.744453804893,0.163333333333333,9.58,2.37333333333333
4,BZ,2017.25,1.8397206148140235,,-0.07840737226746969,2.0,0.11972061481402618,9.199720614814023,2.0830539481473633,11.0,2.13333333333333,,105.661542357346,0.413333333333333,9.49333333333333,2.37666666666667
4,BZ,2017.5,1.9182942575900168,,-0.27089193689315166,2.0,0.7132942575900199,9.278294257590016,1.531627590923357,11.0,2.08333333333333,,105.375313758703,0.878333333333333,9.44333333333333,1.69666666666667
4,BZ,2017.75,1.8403161371435723,,0.5212367620273236,2.0,0.933649470476902,9.096982803810233,2.2136494704769025,11.0,2.07666666666667,,105.924568632115,1.17,9.33333333333333,2.45
4,BZ,2018.0,2.078178643227899,,-0.25798535911161696,2.0,1.2048453098945586,9.23151197656123,2.5015119765612286,11.0,2.05666666666667,,105.651298753342,1.18333333333333,9.21,2.48
4,BZ,2018.25,1.9568690997949731,,0.14016413479755271,2.0,1.1635357664616433,9.176869099794974,2.6002024331283033,11.0,1.99,,105.799383982142,1.19666666666667,9.21,2.63333333333333
4,BZ,2018.5,1.7791549671708333,,0.4266312602700871,2.0,1.0024883005041634,8.872488300504163,2.5024883005041634,11.0,1.98666666666667,,106.250757227383,1.21,9.08,2.71
4,BZ,2018.75,1.9108568175836276,,-0.0989039729572134,2.0,1.1708568175836276,8.907523484250298,2.6675234842502977,11.0,1.96333333333333,,106.145671007188,1.22333333333333,8.96,2.72
4,BZ,2019.0,1.8482969252948396,,-0.14107912328978486,2.0,1.1449635919615095,9.03163025862818,1.8816302586281697,11.0,1.93,,105.995921625121,1.22666666666667,9.11333333333334,1.96333333333333
4,BZ,2019.25,1.801597815337357,,0.18029390796080294,2.0,1.118264482004027,9.078264482004027,2.571597815337357,11.0,1.89333333333333,,106.187025814498,1.21,9.17,2.66333333333333
4,BZ,2019.5,1.92348806653155,,0.07240358882667641,2.0,1.2368213998648798,9.06682139986488,2.6634880665315497,11.0,1.92666666666667,,106.263909032056,1.24,9.07,2.66666666666667
4,BZ,2019.75,2.042077466163222,,-0.06659490481726314,2.0,1.2387441328298923,8.902077466163222,2.635410799496562,11.0,2.05333333333333,,106.193142682981,1.25,8.91333333333333,2.64666666666667
4,BZ,2020.0,2.027251011019793,,0.09156003061728948,2.0,1.1905843443531237,8.893917677686453,2.5705843443531236,11.0,2.09666666666667,,106.290373156935,1.26,8.96333333333333,2.64
4,BZ,2020.25,2.154824008991197,,-0.04999808392481172,2.0,1.2481573423245274,8.758157342324527,2.654824008991197,11.0,2.16666666666667,,106.23723000696,1.26,8.77,2.66666666666667
4,BZ,2020.5,2.167768327285627,,0.1939596489822759,2.0,1.2377683272856275,8.671101660618957,2.6177683272856274,11.0,2.21,,106.44328736537,1.28,8.71333333333333,2.66
4,BZ,2020.75,2.2485037334782576,,-0.24286986292110407,2.0,1.2818370668115877,8.491837066811588,2.6585037334782573,11.0,2.24666666666667,,106.184768699257,1.28,8.49,2.65666666666667
4,BZ,2021.0,1.9758842485057762,,1.382037970507215,2.0,0.9492175818391062,8.215884248505777,2.3325509151724364,11.0,2.29666666666667,,107.652282521576,1.27,8.53666666666667,2.65333333333333
4,BZ,2021.25,1.606346311556129,,1.388153663873778,2.0,0.5896796448894588,7.716346311556129,1.9763463115561286,11.0,2.28666666666667,,109.146661625643,1.27,8.39666666666667,2.65666666666667
4,BZ,2021.5,1.201429358315041,,1.0936274619466273,2.0,0.36476269164837105,7.518096024981701,1.741429358315041,11.0,2.10666666666667,,110.340319490979,1.27,8.42333333333333,2.64666666666667
4,BZ,2021.75,0.9361324028554632,,1.2983179589172076,2.0,-0.03053426381120694,7.106132402855463,1.359465736188793,11.0,2.22666666666667,,111.772887674857,1.26,8.39666666666667,2.65
4,BZ,2022.0,1.0726595580955653,,0.9159293495468062,2.0,-0.06734044190443478,7.379326224762225,1.4793262247622254,11.0,2.24666666666667,,112.796648357907,1.10666666666667,8.55333333333333,2.65333333333333
4,BZ,2022.25,0.7036818469776347,,2.93073117501214,2.0,-0.7163181530223623,6.7203485136443035,1.0870151803109747,11.0,2.26333333333333,,116.102414895701,0.843333333333333,8.28,2.64666666666667
4,BZ,2022.5,0.4441304913224744,,1.9451662179006286,2.0,-0.8025361753441955,6.920797157989134,0.8807971579891347,11.0,2.21666666666667,,118.360799848419,0.97,8.69333333333333,2.65333333333333
4,BZ,2022.75,0.5371698252101988,,0.7109915776006301,2.0,-0.8790379133483843,6.9415948168814285,1.0220755577193388,11.0,2.16287440522525,,119.202335166522,0.746666666666667,8.56729939689648,2.64778013773439
4,BZ,2023.0,0.5861817873305948,,0.6017172134975421,2.0,-0.8471515460027355,6.869515120663934,1.1028484539972645,11.0,2.13333333333333,,119.91959613611,0.7,8.41666666666667,2.65
4,BZ,2023.25,1.095914369471175,,0.4651341797831784,2.0,-0.2774189638621619,7.515914369471176,1.712581036137835,11.0,2.02666666666667,,120.477383165997,0.653333333333333,8.44666666666667,2.64333333333333
4,BZ,2023.5,1.2074458159616088,,1.6457070986055335,2.0,-0.25255418403838803,7.600779149294949,1.790779149294949,11.0,2.06333333333333,,122.460088012974,0.603333333333333,8.45666666666667,2.64666666666667
4,BZ,2023.75,1.2074458159616088,,,2.0,,,,11.0,2.10666666666667,,,0.586666666666667,8.43,2.66666666666667
5,DM,2010.0,,,,2.7,,,,,3.23056010634359,,99.8385215557583,6.4,9.94944284645318,3.5041420695117
5,DM,2010.25,,,0.35460992907830297,2.7,,,,,3.22623958039193,,100.19255886624,6.4,9.85140930496981,3.51683124549691
5,DM,2010.5,,,0.025546084750828833,2.7,,,,,3.25627818766449,,100.218154142242,6.4,9.01730078245398,3.49756720486192
5,DM,2010.75,,,-0.4663712981772938,2.7,,,,,3.32878221054108,,99.7507654357595,6.4,9.00190302015627,3.47659320673831
5,DM,2011.0,3.161411185058266,0.0,0.08701763780589751,2.7,6.399799411635566,8.875391737433185,3.423649699311806,0.0,3.1616117734227,,99.837566195535,6.4,8.87559232579762,3.42385028767624
5,DM,2011.25,2.9121754764143155,,1.5515800033437455,2.7,6.100556893069206,8.452352196731654,3.1386889383868253,,3.21161858334511,,101.38662590845,6.4,8.75179530366245,3.43813204531762
5,DM,2011.5,2.85625415739171,,0.26342652046549,2.7,6.041086784140541,8.50655197002763,3.1206479460491403,,3.21516737325117,,101.653705169298,6.4,8.86546518588709,3.4795611619086
5,DM,2011.75,2.7471783588351633,,-0.006568360209666006,2.7,5.926136049648633,8.394801854021223,3.030528800132583,,3.22104230918653,,101.647028187776,6.4,8.86866580437259,3.50439275048395
5,DM,2012.0,2.5374245703482563,,0.48280618780256634,2.7,4.893855578816137,8.202865115611447,2.7725648824096165,,3.11023565819879,,102.137786329584,5.46666666666667,8.77567620346198,3.34537597026015
5,DM,2012.25,2.84924637573482,,0.3137870170612493,2.7,4.40330382538676,8.85195019191788,2.98683107226591,,3.11260921701473,,102.4582814426,4.66666666666667,9.11531303319779,3.25019391354582
5,DM,2012.5,2.904061865014005,,-0.04561746497200799,2.7,3.6472314884127943,8.951381081972624,3.1127996840947345,,3.09016370993454,,102.411542571952,3.83333333333333,9.13748292689316,3.29890152901527
5,DM,2012.75,2.7466444736259925,,0.5802581822927815,2.7,3.0838581861205228,8.810646832738733,2.9388886905029326,,3.07945295417214,,103.005793927338,3.41666666666667,9.14345531328488,3.27169717104908
5,DM,2013.0,2.9805752607701033,,-0.4861606274713565,2.7,3.0727665566056634,8.989561435020574,3.2086742694076733,,3.07114203749777,,102.505020313249,3.16333333333333,9.08012821174824,3.29924104613534
5,DM,2013.25,3.2176238625830282,,-0.7588587806147308,2.7,3.0842613393579983,9.24547997536088,3.4754299531564086,,3.0400291898917,,101.727151966031,2.90666666666667,9.06788530266955,3.29783528046508
5,DM,2013.5,2.918725660350314,,1.0764333300510076,2.7,2.5570819739355746,8.963408619346813,3.1864044837629746,,3.02164368641474,,102.822176935505,2.66,9.06632664541124,3.2893225098274
5,DM,2013.75,3.1239700328902096,,-0.051949738627398455,2.7,2.5548006208322893,9.13663387171426,3.3587817909863795,,3.06883607872459,,102.768761083336,2.49966666666667,9.08149991754864,3.30364783682076
5,DM,2014.0,2.9384615857925014,,-0.24039242439020436,2.7,2.3263585700620015,9.029717261080812,3.2992725436394914,,2.94476968239717,,102.521712767052,2.33266666666667,9.03602535768548,3.30558064024416
5,DM,2014.25,2.647721750404193,,0.7559210003581421,2.7,1.6149969581521133,8.603647677897143,3.0072306360609935,,3.03272479225208,,103.296695923785,2.0,8.98865071974503,3.39223367790888
5,DM,2014.5,2.399385815374679,,0.532831830001706,2.7,1.4975639998311085,8.623693633051008,2.5753759376749588,,2.64848848221024,,103.847093599007,1.74666666666667,8.87279629988657,2.82447860451052
5,DM,2014.75,2.710456283019189,,-0.3986369189218796,2.7,1.657569128238059,8.686629318761968,2.888779146109869,,2.87288715478113,,103.433120744694,1.82,8.84906019052391,3.05121001787181
5,DM,2015.0,3.0825594605886155,,-1.7203537537924314,2.7,2.8592261272552855,9.005559460588616,3.3565594605886155,,2.875,,101.653705169298,2.65166666666667,8.798,3.149
5,DM,2015.25,2.615756149094402,,1.0378009130016776,2.7,1.7970894824277317,8.8837561490944,2.699089482427732,,2.47866666666667,,102.708668249645,1.66,8.74666666666667,2.562
5,DM,2015.5,2.5873622863444297,,-0.06825938566508621,2.7,2.94069561967776,8.90736228634443,2.6473622863444297,,2.3,,102.638559943673,2.65333333333333,8.62,2.36
5,DM,2015.75,2.3442083909882077,,-0.026021337496991804,2.7,6.194208390988208,8.704208390988208,2.4642083909882078,,2.15,,102.611852017588,6.0,8.51,2.27
5,DM,2016.0,2.1141615975167043,,-1.080166579906416,2.7,6.034161597516704,8.544161597516704,2.294161597516704,,2.08,,101.503473085071,6.0,8.51,2.26
5,DM,2016.25,1.9968008798389039,,0.947243783712878,2.7,3.056800879838904,8.286800879838905,2.246800879838904,,1.94,,102.464958424122,3.0,8.23,2.19
5,DM,2016.5,1.7449725771475475,,0.6190538251003402,2.7,2.6149725771475474,8.084972577147546,2.0549725771475473,,1.86,,103.099271668634,2.73,8.2,2.17
5,DM,2016.75,1.6119909782825967,,0.02590505796281078,2.7,1.8619909782825967,8.041990978282596,2.0319909782825967,,1.74,,103.125979594719,1.99,8.17,2.16
5,DM,2017.0,1.786131916666236,,-0.8967303334409726,2.7,1.816131916666236,7.966131916666236,1.9761319166662359,,1.96,,102.201217654035,1.99,8.14,2.15
5,DM,2017.25,1.649629237664005,,0.49325449972180146,2.7,1.789629237664005,8.039629237664006,2.099629237664005,,1.71,,102.705329758884,1.85,8.1,2.16
5,DM,2017.5,1.7859503587420489,,0.11376934078816492,2.7,1.915950358742049,8.125950358742049,2.215950358742049,,1.72,,102.822176935505,1.85,8.06,2.15
5,DM,2017.75,1.4938159540550366,,0.8344426767108594,2.7,1.7138159540550368,7.8638159540550365,2.0238159540550367,,1.63,,103.680169060978,1.85,8.0,2.16
5,DM,2018.0,1.481699316083758,,-0.9015971148891778,2.7,1.715032649417088,7.8416993160837585,2.025032649417088,,1.61666666666667,,102.745391648012,1.85,7.97666666666667,2.16
5,DM,2018.25,1.4980105148813043,,0.33467637119825616,2.7,1.7546771815479745,7.784677181547974,2.0580105148813046,,1.59333333333333,,103.089256196353,1.85,7.88,2.15333333333333
5,DM,2018.5,1.26668190918012,,1.182033096926263,2.7,,7.37936490918012,1.77766224251345,,1.62907066666667,,104.307805323969,,7.74175366666667,2.140051
5,DM,2018.75,1.2998752604727202,,0.9857892715404581,2.7,,7.25023392713938,1.7387269271393802,,1.70010066666667,,105.336060478232,,7.65045933333333,2.13895233333333
5,DM,2019.0,1.2709105321222924,,-0.6307048681541472,2.7,,7.128144865455622,1.6673301987889624,,1.738859,,104.671700816874,,7.59609333333333,2.13527866666667
5,DM,2019.25,1.2172842170184737,,0.6810162982802112,2.7,,6.993597883685134,1.577763883685134,,1.77181766666667,,105.384532159124,,7.54813133333333,2.13229733333333
5,DM,2019.5,1.3495649437482946,,0.6889608566736194,2.7,,7.096695610414965,1.6902312770816346,,1.78083033333333,,106.110590334689,,7.527961,2.12149666666667
5,DM,2019.75,1.7252873160842315,,-0.5159828844699293,2.7,,7.431834649417561,2.0472803160842314,,1.78110966666667,,105.563077849952,,7.487657,2.10310266666667
5,DM,2020.0,1.867394219855209,,-1.0847564832380572,2.7,,7.432116219855208,2.168430886521869,,1.80970366666667,,104.417975519069,,7.37442566666667,2.11074033333333
5,DM,2020.25,2.026590773158502,,0.06394475173368001,2.7,,7.213904106491842,2.331128106491842,,1.81463233333333,,104.48474533428,,7.00194566666667,2.11916966666667
5,DM,2020.5,2.016221161869507,,0.706137968496279,2.7,,6.891003161869507,2.324225161869507,,1.808557,,105.222551792372,,6.683339,2.116561
5,DM,2020.75,2.061346936024669,,-0.6504219810905771,2.7,,6.777877936024669,2.358102936024669,,1.820073,,104.53816118645,,6.536604,2.116829
5,DM,2021.0,1.6671788662802631,,0.35129179573956626,2.7,,6.346943866280263,2.000149866280263,,1.784917,,104.905395170115,,6.464682,2.117888
5,DM,2021.25,1.6287930618195474,,0.14957196957654253,2.7,,6.332555061819548,1.9802550618195476,,1.767938,,105.062304235863,,6.4717,2.1194
5,DM,2021.5,1.227817571102867,,1.5443279313630007,2.7,,5.9800185711028675,1.612426571102867,,1.57651,,106.684810745511,,6.328711,1.961119
5,DM,2021.75,0.7307512548262938,,1.4394792840157156,2.7,,5.055404254826294,1.1931072548262935,,1.601919,,108.220516495384,,5.926572,2.064275
5,DM,2022.0,0.5260952077098808,,1.2802319842052174,2.7,,5.465829207709882,0.960311207709881,,1.629498,,109.60599016103,,6.569232,2.063714
5,DM,2022.25,-0.33603912361437405,,3.4936492948735625,2.7,,5.309277876385626,0.0368238763856259,,1.603383,,113.43523906343,,7.2487,1.976246
5,DM,2022.5,-0.6762424511509648,,3.0313732415093635,2.7,,3.8687615488490352,-0.2972154511509646,,1.634941,,116.873884546841,,6.179945,2.013968
5,DM,2022.75,-0.5993375204578619,,0.9769195612433044,2.7,,3.9545464795421377,-0.1514845204578621,,1.596206,,118.015648386964,,6.15009,2.044059
5,DM,2023.0,-0.14976782709399727,,-0.3536067892502413,2.7,,4.213740172906002,0.2696881729060028,,1.637316,,117.59833704189,,6.000824,2.056772
5,DM,2023.25,0.6355350239488237,,0.24130589070227934,2.7,,4.987991023948823,1.0764200239488235,,1.609533,,117.88210875654,,5.961989,2.050418
5,DM,2023.5,1.3807662592764545,,0.20674030019883935,2.7,,5.626198259276455,1.7891112592764546,,1.648606,,118.125818582064,,5.894038,2.056951
5,DM,2023.75,1.1544280388844304,,1.811604442811401,2.7,,5.40894603888443,1.5775620388844303,,1.630939,,120.265791159604,,5.885457,2.054073
6,FJ,2010.0,,,,1.92864030858245,,,,,5.84684293156023,,99.0818668706962,3.0,7.51961449668984,0.916041344193309
6,FJ,2010.25,,,0.3861003861004531,1.99880071956826,,,,,5.64494273331008,,99.4644223412395,3.0,7.52660191363027,1.01013352176728
6,FJ,2010.5,,,0.3846153846153511,1.86741363211951,,,,3.0,5.27744397152498,,99.8469778117827,3.925,7.48459053583953,1.01045381787286
6,FJ,2010.75,,,1.7624521072801527,1.81950509461426,,,,2.5,4.89007047597615,,101.606732976282,3.87,7.4277824383072,1.01971522108021
6,FJ,2011.0,2.9389464599394186,0.0,3.7274096385532474,1.80570603105814,2.1481889541960286,5.883703192511759,-0.4504311683158413,2.0,4.50409083907672,,105.394032134659,3.71333333333333,7.44884757164906,1.11471321082146
6,FJ,2011.25,2.1183422588197183,,1.7785843920146969,1.74794616325817,1.0199444959273483,5.560595689046838,-0.739864647904692,1.5,4.03160763943558,,107.268553940321,2.93320987654321,7.4738610696627,1.17340073271117
6,FJ,2011.5,1.379271355898123,,0.7132667617694115,1.83553597650514,-0.7467037351084569,5.5024702419236835,-0.9883029381881769,1.5,3.3746995808025,,108.033664881408,1.24872448979592,7.49789846682806,1.0071252867162
6,FJ,2011.75,1.433748503392762,,0.35410764872499684,1.82049881667577,-0.593342110265588,5.800283550297432,-0.6442851682346651,0.5,3.07709061365835,,108.416220351951,1.05,7.44362566056302,0.999056942030923
6,FJ,2012.0,1.5573329499792086,,1.4820042342982211,1.7825311942959,-0.2819907592018316,6.150209806025918,-0.2587326139525986,0.5,2.63932370918104,,110.022953328233,0.8,7.23220056522775,0.823258145249233
6,FJ,2012.25,0.5966879405662033,,1.4603616133513577,1.82515057492243,-0.25243506453599673,6.290893765170264,-0.15015256419410572,0.5,1.5991230051022,,111.629686304514,0.75,7.29332882970626,0.852282500341891
6,FJ,2012.5,0.7039834981472581,,-0.6854009595609283,1.77116542685087,-0.08651813420341192,6.216813738980478,0.1816230501337861,0.5,1.35675163235067,,110.864575363428,0.56625,6.86958187318389,0.834391184337198
6,FJ,2012.75,0.5364553671711229,,0.379572118702058,1.78731009830206,-0.3791342516976771,5.958012268125123,0.11652222048327487,0.5,1.1955896188688,,111.285386381025,0.28,6.6171465198228,0.775656472180952
6,FJ,2013.0,0.35635843330967665,,2.612581643176766,1.7860332202179,-0.7207786039173134,5.407341032636136,-0.14491973051480433,0.5,1.29813703722699,,114.192807957154,0.221,6.34911963655345,0.796858873402509
6,FJ,2013.25,0.5388875986962209,,-0.33500837521005983,1.8904,-0.31293610677695904,5.664164871234271,0.2568022586863619,0.5,1.03182370547318,,113.81025248661,0.18,6.15710097801123,0.749738365463321
6,FJ,2013.5,0.4085828569914849,,-0.13445378151234427,1.8605,-0.495672901289105,5.411784914864115,0.13643124752523095,0.5,1.03925575828059,,113.657230298393,0.135,6.04245781615322,0.767104148814336
6,FJ,2013.75,0.2316617044853898,,1.245371928643599,1.8979,-0.7471228537744903,5.02310056186214,-0.11198521367254322,0.5,1.07878455825988,,115.072685539403,0.1,5.87022341563663,0.735137640101947
6,FJ,2014.0,0.4696122372275223,,,1.8501,0.15102255701970127,5.645744854686161,0.4576930916603583,0.5,0.663589680207821,,115.072685539403,0.345,5.83972229766646,0.651670534640657
6,FJ,2014.25,0.6825301276602979,,-0.46542553191443414,1.8335,0.13823468933304991,5.671288246020635,0.4410848307436278,0.5,0.843903281464503,,114.537107880643,0.299607843137255,5.83266139982484,0.602457984547833
6,FJ,2014.5,1.2712580855520985,,-0.1336005344027584,1.9402,1.7816453845354885,5.525915180561208,0.3838596711218254,0.5,1.4328445511337,,114.384085692425,1.94323185011709,5.68750164614281,0.545446136703427
6,FJ,2014.75,1.726562177556039,,0.6354515050174768,1.9877,2.066376096465279,5.675452283808629,0.5501124297104989,0.5,1.73566853723111,,115.110941086458,2.07548245614035,5.6845586434837,0.55921878938557
6,FJ,2015.0,1.9479068443605045,,1.5287470920564177,2.0644,1.1087068673108245,5.315626126070705,0.3519089146739885,0.5,2.33919997704968,,116.870696250956,1.5,5.70691925875988,0.743202047363164
6,FJ,2015.25,2.0607560176737327,,-1.0474631751224674,2.0903,1.0017162781128328,5.507107688140893,0.6370402640286688,0.5,2.3065397395609,,115.646518745218,1.2475,5.75289141002806,0.882823985915836
6,FJ,2015.5,2.2684016635321553,,0.2646377770430309,2.1786,0.6670376526323354,5.499914199821426,0.5268478997734345,0.5,2.61374496328077,,115.952563121653,1.01238095238095,5.84525749957004,0.872191199522049
6,FJ,2015.75,2.1716854498291207,,0.8578027053774162,2.1272,0.5990689001614007,5.451202767569921,0.6040030521989508,0.5,2.57261654966772,,116.947207345065,1.0,5.85213386740852,1.00493415203755
6,FJ,2016.0,2.10192931254103,,0.6542361792611789,2.0756,,5.688375712268331,0.7230253861858684,0.5,2.28423268418082,,117.712318286152,,5.87067908390812,0.905328757825658
