code,country,year,FIDR_PA_R_DM,NGDP_NSA_XDC_R_CH_DM,PCPI_IX_CH_DM,ENDE_XDC_USD_RATE,FITB_PA_R_DM,FILR_PA_R_DM,FISR_PA_R_DM,FPOLM_PA_DM,FIDR_PA_R,NGDP_NSA_XDC_R_CH,PCPI_IX_CH,FITB_PA_R,FILR_PA_R,FISR_PA_R,FPOLM_PA,FIDR_PA,NGDP_NSA_XDC,PCPI_IX,FITB_PA,FILR_PA,FISR_PA
2,BZ,2017.75,-0.6532028752367494,,0.1437830854769308,2.0,0.2313781870669237,-0.5758222170706109,-0.11382408302540892,-0.5090909090909097,1.8403161371435723,,0.5212367620273236,0.933649470476902,9.096982803810233,2.2136494704769025,11.0,2.07666666666667,,105.924568632115,1.17,9.33333333333333,2.45
2,BZ,2018.0,-0.4153403691524229,,-0.6354390356620098,2.0,0.5025740264845803,-0.4412930443196146,0.17403842305891715,-0.5090909090909097,2.078178643227899,,-0.25798535911161696,1.2048453098945586,9.23151197656123,2.5015119765612286,11.0,2.05666666666667,,105.651298753342,1.18333333333333,9.21,2.48
2,BZ,2018.25,-0.5366499125853486,,-0.2372895417528401,2.0,0.4612644830516649,-0.49593592108587004,0.2727288796259919,-0.5090909090909097,1.9568690997949731,,0.14016413479755271,1.1635357664616433,9.176869099794974,2.6002024331283033,11.0,1.99,,105.799383982142,1.19666666666667,9.21,2.63333333333333
2,BZ,2018.5,-0.7143640452094884,,0.04917758371969427,2.0,0.300217017094185,-0.8003167203766814,0.17501474700185193,-0.5090909090909097,1.7791549671708333,,0.4266312602700871,1.0024883005041634,8.872488300504163,2.5024883005041634,11.0,1.98666666666667,,106.250757227383,1.21,9.08,2.71
2,BZ,2018.75,-0.5826621947966941,,-0.4763576495076062,2.0,0.46858553417364923,-0.7652815366305461,0.3400499307479863,-0.5090909090909097,1.9108568175836276,,-0.0989039729572134,1.1708568175836276,8.907523484250298,2.6675234842502977,11.0,1.96333333333333,,106.145671007188,1.22333333333333,8.96,2.72
2,BZ,2019.0,-0.6452220870854821,,-0.5185327998401776,2.0,0.4426923085515312,-0.641174762252664,-0.44584329487414176,-0.5090909090909097,1.8482969252948396,,-0.14107912328978486,1.1449635919615095,9.03163025862818,1.8816302586281697,11.0,1.93,,105.995921625121,1.22666666666667,9.11333333333334,1.96333333333333
2,BZ,2019.25,-0.6919211970429646,,-0.19715976858958986,2.0,0.4159931985940487,-0.5945405388768172,0.24412426183504543,-0.5090909090909097,1.801597815337357,,0.18029390796080294,1.118264482004027,9.078264482004027,2.571597815337357,11.0,1.89333333333333,,106.187025814498,1.21,9.17,2.66333333333333
2,BZ,2019.5,-0.5700309458487718,,-0.3050500877237164,2.0,0.5345501164549015,-0.6059836210159641,0.33601451302923824,-0.5090909090909097,1.92348806653155,,0.07240358882667641,1.2368213998648798,9.06682139986488,2.6634880665315497,11.0,1.92666666666667,,106.263909032056,1.24,9.07,2.66666666666667
2,BZ,2019.75,-0.45144154621709953,,-0.44404858136765596,2.0,0.5364728494199139,-0.770727554717622,0.30793724599425065,-0.5090909090909097,2.042077466163222,,-0.06659490481726314,1.2387441328298923,8.902077466163222,2.635410799496562,11.0,2.05333333333333,,106.193142682981,1.25,8.91333333333333,2.64666666666667
2,BZ,2020.0,-0.4662680013605285,,-0.2858936459331033,2.0,0.4883130609431453,-0.7788873431943912,0.2431107908508121,-0.5090909090909097,2.027251011019793,,0.09156003061728948,1.1905843443531237,8.893917677686453,2.5705843443531236,11.0,2.09666666666667,,106.290373156935,1.26,8.96333333333333,2.64
2,BZ,2020.25,-0.3386950033891245,,-0.4274517604752045,2.0,0.545886058914549,-0.9146476785563173,0.32735045548888575,-0.5090909090909097,2.154824008991197,,-0.04999808392481172,1.2481573423245274,8.758157342324527,2.654824008991197,11.0,2.16666666666667,,106.23723000696,1.26,8.77,2.66666666666667
2,BZ,2020.5,-0.3257506850946945,,-0.1834940275681169,2.0,0.5354970438756491,-1.001703360261887,0.2902947737833159,-0.5090909090909097,2.167768327285627,,0.1939596489822759,1.2377683272856275,8.671101660618957,2.6177683272856274,11.0,2.21,,106.44328736537,1.28,8.71333333333333,2.66
2,BZ,2020.75,-0.2450152789020641,,-0.6203235394714969,2.0,0.5795657834016094,-1.1809679540692564,0.33103017997594586,-0.5090909090909097,2.2485037334782576,,-0.24286986292110407,1.2818370668115877,8.491837066811588,2.6585037334782573,11.0,2.24666666666667,,106.184768699257,1.28,8.49,2.65666666666667
2,BZ,2021.0,-0.5176347638745455,,1.0045842939568221,2.0,0.24694629842912785,-1.4569207723750672,0.005077361670124958,-0.5090909090909097,1.9758842485057762,,1.382037970507215,0.9492175818391062,8.215884248505777,2.3325509151724364,11.0,2.29666666666667,,107.652282521576,1.27,8.53666666666667,2.65333333333333
2,BZ,2021.25,-0.8871727008241928,,1.010699987323385,2.0,-0.11259163852051957,-1.956458709324715,-0.35112724194618283,-0.5090909090909097,1.606346311556129,,1.388153663873778,0.5896796448894588,7.716346311556129,1.9763463115561286,11.0,2.28666666666667,,109.146661625643,1.27,8.39666666666667,2.65666666666667
2,BZ,2021.5,-1.2920896540652806,,0.7161737853962344,2.0,-0.3375085917616073,-2.154708995899143,-0.5860441951872704,-0.5090909090909097,1.201429358315041,,1.0936274619466273,0.36476269164837105,7.518096024981701,1.741429358315041,11.0,2.10666666666667,,110.340319490979,1.27,8.42333333333333,2.64666666666667
2,BZ,2021.75,-1.5573866095248585,,0.9208642823668147,2.0,-0.7328055472211853,-2.5666726180253807,-0.9680078173135185,-0.5090909090909097,0.9361324028554632,,1.2983179589172076,-0.03053426381120694,7.106132402855463,1.359465736188793,11.0,2.22666666666667,,111.772887674857,1.26,8.39666666666667,2.65
2,BZ,2022.0,-1.4208594542847564,,0.5384756729964133,2.0,-0.7696117253144131,-2.2934787961186194,-0.848147328740086,-0.5090909090909097,1.0726595580955653,,0.9159293495468062,-0.06734044190443478,7.379326224762225,1.4793262247622254,11.0,2.24666666666667,,112.796648357907,1.10666666666667,8.55333333333333,2.65333333333333
2,BZ,2022.25,-1.789837165402687,,2.5532774984617475,2.0,-1.4185894364323408,-2.9524565072365405,-1.2404583731913368,-0.5090909090909097,0.7036818469776347,,2.93073117501214,-0.7163181530223623,6.7203485136443035,1.0870151803109747,11.0,2.26333333333333,,116.102414895701,0.843333333333333,8.28,2.64666666666667
2,BZ,2022.5,-2.049388521057847,,1.5677125413502357,2.0,-1.5048074587541738,-2.75200786289171,-1.4466763955131767,-0.5090909090909097,0.4441304913224744,,1.9451662179006286,-0.8025361753441955,6.920797157989134,0.8807971579891347,11.0,2.21666666666667,,118.360799848419,0.97,8.69333333333333,2.65333333333333
2,BZ,2022.75,-1.9563491871701228,,0.33353790105023734,2.0,-1.5813091967583626,-2.7312102039994155,-1.3053979957829727,-0.5090909090909097,0.5371698252101988,,0.7109915776006301,-0.8790379133483843,6.9415948168814285,1.0220755577193388,11.0,2.16287440522525,,119.202335166522,0.746666666666667,8.56729939689648,2.64778013773439
2,BZ,2023.0,-1.907337225049727,,0.22426353694714934,2.0,-1.549422829412714,-2.8032899002169103,-1.224625099505047,-0.5090909090909097,0.5861817873305948,,0.6017172134975421,-0.8471515460027355,6.869515120663934,1.1028484539972645,11.0,2.13333333333333,,119.91959613611,0.7,8.41666666666667,2.65
2,BZ,2023.25,-1.3976046429091467,,0.08768050323278559,2.0,-0.9796902472721403,-2.156890651409668,-0.6148925173644764,-0.5090909090909097,1.095914369471175,,0.4651341797831784,-0.2774189638621619,7.515914369471176,1.712581036137835,11.0,2.02666666666667,,120.477383165997,0.653333333333333,8.44666666666667,2.64333333333333
2,BZ,2023.5,-1.2860731964187129,,1.2682534220551407,2.0,-0.9548254674483664,-2.072025871585895,-0.5366944042073625,-0.5090909090909097,1.2074458159616088,,1.6457070986055335,-0.25255418403838803,7.600779149294949,1.790779149294949,11.0,2.06333333333333,,122.460088012974,0.603333333333333,8.45666666666667,2.64666666666667
3,DM,2010.0,,,,2.7,,,,,,,,,,,,3.23056010634359,,99.8385215557583,6.4,9.94944284645318,3.5041420695117
3,DM,2010.25,,,0.038499177902231896,2.7,,,,,,,0.35460992907830297,,,,,3.22623958039193,,100.19255886624,6.4,9.85140930496981,3.51683124549691
3,DM,2010.5,,,-0.29056466642524226,2.7,,,,,,,0.025546084750828833,,,,,3.25627818766449,,100.218154142242,6.4,9.01730078245398,3.49756720486192
3,DM,2010.75,,,-0.7824820493533649,2.7,,,,,,,-0.4663712981772938,,,,,3.32878221054108,,99.7507654357595,6.4,9.00190302015627,3.47659320673831
3,DM,2011.0,1.2872724806723543,0.0,-0.22909311337017357,2.7,3.1689457344531635,1.3235982345031996,1.2301449930890538,0.0,3.161411185058266,0.0,0.08701763780589751,6.399799411635566,8.875391737433185,3.423649699311806,0.0,3.1616117734227,0.0,99.837566195535,6.4,8.87559232579762,3.42385028767624
3,DM,2011.25,1.038036772028404,,1.2354692521676744,2.7,2.8697032158868034,0.9005586938016688,0.9451842321640731,,2.9121754764143155,,1.5515800033437455,6.100556893069206,8.452352196731654,3.1386889383868253,,3.21161858334511,,101.38662590845,6.4,8.75179530366245,3.43813204531762
3,DM,2011.5,0.9821154530057987,,-0.05268423071058109,2.7,2.810233106958138,0.9547584670976441,0.9271432398263881,,2.85625415739171,,0.26342652046549,6.041086784140541,8.50655197002763,3.1206479460491403,,3.21516737325117,,101.653705169298,6.4,8.86546518588709,3.4795611619086
3,DM,2011.75,0.8730396544492518,,-0.32267911138573707,2.7,2.6952823724662305,0.8430083510912372,0.837024093909831,,2.7471783588351633,,-0.006568360209666006,5.926136049648633,8.394801854021223,3.030528800132583,,3.22104230918653,,101.647028187776,6.4,8.86866580437259,3.50439275048395
3,DM,2012.0,0.6632858659623448,,0.16669543662649527,2.7,1.6630019016337338,0.6510716126814611,0.5790601761868643,,2.5374245703482563,,0.48280618780256634,4.893855578816137,8.202865115611447,2.7725648824096165,,3.11023565819879,,102.137786329584,5.46666666666667,8.77567620346198,3.34537597026015
3,DM,2012.25,0.9751076713489086,,-0.002323734114821785,2.7,1.1724501482043572,1.3001566889878937,0.793326366043158,,2.84924637573482,,0.3137870170612493,4.40330382538676,8.85195019191788,2.98683107226591,,3.11260921701473,,102.4582814426,4.66666666666667,9.11531303319779,3.25019391354582
3,DM,2012.5,1.0299231606280934,,-0.36172821614807904,2.7,0.4163778112303915,1.3995875790426382,0.9192949778719823,,2.904061865014005,,-0.04561746497200799,3.6472314884127943,8.951381081972624,3.1127996840947345,,3.09016370993454,,102.411542571952,3.83333333333333,9.13748292689316,3.29890152901527
3,DM,2012.75,0.872505769240081,,0.2641474311167104,2.7,-0.14699549106188003,1.2588533298087476,0.7453839842801804,,2.7466444736259925,,0.5802581822927815,3.0838581861205228,8.810646832738733,2.9388886905029326,,3.07945295417214,,103.005793927338,3.41666666666667,9.14345531328488,3.27169717104908
3,DM,2013.0,1.1064365563841918,,-0.8022713786474276,2.7,-0.15808712057673935,1.4377679320905887,1.0151695631849211,,2.9805752607701033,,-0.4861606274713565,3.0727665566056634,8.989561435020574,3.2086742694076733,,3.07114203749777,,102.505020313249,3.16333333333333,9.08012821174824,3.29924104613534
3,DM,2013.25,1.3434851581971168,,-1.074969531790802,2.7,-0.1465923378244045,1.693686472430894,1.2819252469336564,,3.2176238625830282,,-0.7588587806147308,3.0842613393579983,9.24547997536088,3.4754299531564086,,3.0400291898917,,101.727151966031,2.90666666666667,9.06788530266955,3.29783528046508
3,DM,2013.5,1.0445869559644028,,0.7603225788749366,2.7,-0.6737717032468282,1.4116151164168276,0.9928997775402224,,2.918725660350314,,1.0764333300510076,2.5570819739355746,8.963408619346813,3.1864044837629746,,3.02164368641474,,102.822176935505,2.66,9.06632664541124,3.2893225098274
3,DM,2013.75,1.2498313285042981,,-0.3680604898034695,2.7,-0.6760530563501135,1.584840368784274,1.1652770847636273,,3.1239700328902096,,-0.051949738627398455,2.5548006208322893,9.13663387171426,3.3587817909863795,,3.06883607872459,,102.768761083336,2.49966666666667,9.08149991754864,3.30364783682076
3,DM,2014.0,1.06432288140659,,-0.5565031755662755,2.7,-0.9044951071204013,1.4779237581508262,1.1057678374167392,,2.9384615857925014,,-0.24039242439020436,2.3263585700620015,9.029717261080812,3.2992725436394914,,2.94476968239717,,102.521712767052,2.33266666666667,9.03602535768548,3.30558064024416
3,DM,2014.25,0.7735830460182818,,0.43981024918207107,2.7,-1.6158567190302895,1.0518541749671577,0.8137259298382413,,2.647721750404193,,0.7559210003581421,1.6149969581521133,8.603647677897143,3.0072306360609935,,3.03272479225208,,103.296695923785,2.0,8.98865071974503,3.39223367790888
3,DM,2014.5,0.5252471109887675,,0.2167210788256349,2.7,-1.7332896773512942,1.0719001301210227,0.3818712314522066,,2.399385815374679,,0.532831830001706,1.4975639998311085,8.623693633051008,2.5753759376749588,,2.64848848221024,,103.847093599007,1.74666666666667,8.87279629988657,2.82447860451052
3,DM,2014.75,0.8363175786332777,,-0.7147476700979507,2.7,-1.5732845489443439,1.1348358158319822,0.6952744398871169,,2.710456283019189,,-0.3986369189218796,1.657569128238059,8.686629318761968,2.888779146109869,,2.87288715478113,,103.433120744694,1.82,8.84906019052391,3.05121001787181
3,DM,2015.0,1.208420756202704,,-2.0364645049685026,2.7,-0.37162754992711733,1.4537659576586304,1.1630547543658634,,3.0825594605886155,,-1.7203537537924314,2.8592261272552855,9.005559460588616,3.3565594605886155,,2.875,,101.653705169298,2.65166666666667,8.798,3.149
3,DM,2015.25,0.7416174447084904,,0.7216901618256066,2.7,-1.433764194754671,1.3319626461644152,0.5055847762049797,,2.615756149094402,,1.0378009130016776,1.7970894824277317,8.8837561490944,2.699089482427732,,2.47866666666667,,102.708668249645,1.66,8.74666666666667,2.562
3,DM,2015.5,0.7132235819585182,,-0.3843701368411573,2.7,-0.29015805750464274,1.3555687834144443,0.45385758012167754,,2.5873622863444297,,-0.06825938566508621,2.94069561967776,8.90736228634443,2.6473622863444297,,2.3,,102.638559943673,2.65333333333333,8.62,2.36
3,DM,2015.75,0.4700696866022962,,-0.3421320886730629,2.7,2.963354713805805,1.1524148880582228,0.2707036847654556,,2.3442083909882077,,-0.026021337496991804,6.194208390988208,8.704208390988208,2.4642083909882078,,2.15,,102.611852017588,6.0,8.51,2.27
3,DM,2016.0,0.24002289313079284,,-1.396277331082487,2.7,2.803307920334301,0.9923680945867179,0.10065689129395183,,2.1141615975167043,,-1.080166579906416,6.034161597516704,8.544161597516704,2.294161597516704,,2.08,,101.503473085071,6.0,8.51,2.26
3,DM,2016.25,0.1226621754529924,,0.631133032536807,2.7,-0.17405279734349888,0.7350073769089196,0.05329617361615169,,1.9968008798389039,,0.947243783712878,3.056800879838904,8.286800879838905,2.246800879838904,,1.94,,102.464958424122,3.0,8.23,2.19
3,DM,2016.5,-0.12916612723836396,,0.30294307392426917,2.7,-0.6158811000348554,0.5331790742175606,-0.13853212907520485,,1.7449725771475475,,0.6190538251003402,2.6149725771475474,8.084972577147546,2.0549725771475473,,1.86,,103.099271668634,2.73,8.2,2.17
3,DM,2016.75,-0.2621477261033147,,-0.2902056932132603,2.7,-1.368862698899806,0.4901974753526108,-0.1615137279401555,,1.6119909782825967,,0.02590505796281078,1.8619909782825967,8.041990978282596,2.0319909782825967,,1.74,,103.125979594719,1.99,8.17,2.16
3,DM,2017.0,-0.08800678771967552,,-1.2128410846170437,2.7,-1.4147217605161668,0.41433841373625047,-0.2173727895565163,,1.786131916666236,,-0.8967303334409726,1.816131916666236,7.966131916666236,1.9761319166662359,,1.96,,102.201217654035,1.99,8.14,2.15
3,DM,2017.25,-0.22450946672190653,,0.1771437485457304,2.7,-1.4412244395183977,0.48783573473401987,-0.09387546855874707,,1.649629237664005,,0.49325449972180146,1.789629237664005,8.039629237664006,2.099629237664005,,1.71,,102.705329758884,1.85,8.1,2.16
3,DM,2017.5,-0.08818834564386258,,-0.20234141038790615,2.7,-1.3149033184403538,0.5741568558120633,0.022445652519296644,,1.7859503587420489,,0.11376934078816492,1.915950358742049,8.125950358742049,2.215950358742049,,1.72,,102.822176935505,1.85,8.06,2.15
3,DM,2017.75,-0.3803227503308748,,0.5183319255347882,2.7,-1.517037723127366,0.3120224511250509,-0.1696887521677155,,1.4938159540550366,,0.8344426767108594,1.7138159540550368,7.8638159540550365,2.0238159540550367,,1.63,,103.680169060978,1.85,8.0,2.16
3,DM,2018.0,-0.3924393883021535,,-1.217707866065249,2.7,-1.5158210277653148,0.28990581315377284,-0.16847205680566413,,1.481699316083758,,-0.9015971148891778,1.715032649417088,7.8416993160837585,2.025032649417088,,1.61666666666667,,102.745391648012,1.85,7.97666666666667,2.16
3,DM,2018.25,-0.37612818950460714,,0.018565620022185092,2.7,-1.4761764956344283,0.23288367861798864,-0.13549419134144758,,1.4980105148813043,,0.33467637119825616,1.7546771815479745,7.784677181547974,2.0580105148813046,,1.59333333333333,,103.089256196353,1.85,7.88,2.15333333333333
3,DM,2018.5,-0.6074567952057914,,0.8659223457501919,2.7,,-0.1724285937498653,-0.4158424637093021,,1.26668190918012,,1.182033096926263,,7.37936490918012,1.77766224251345,,1.62907066666667,,104.307805323969,,7.74175366666667,2.140051
3,DM,2018.75,-0.5742634439131913,,0.6696785203643871,2.7,,-0.30155957579060555,-0.454777779083372,,1.2998752604727202,,0.9857892715404581,,7.25023392713938,1.7387269271393802,,1.70010066666667,,105.336060478232,,7.65045933333333,2.13895233333333
3,DM,2019.0,-0.603228172263619,,-0.9468156193302182,2.7,,-0.423648637474364,-0.5261745074337898,,1.2709105321222924,,-0.6307048681541472,,7.128144865455622,1.6673301987889624,,1.738859,,104.671700816874,,7.59609333333333,2.13527866666667
3,DM,2019.25,-0.6568544873674378,,0.3649055471041401,2.7,,-0.5581956192448514,-0.6157408225376182,,1.2172842170184737,,0.6810162982802112,,6.993597883685134,1.577763883685134,,1.77181766666667,,105.384532159124,,7.54813133333333,2.13229733333333
3,DM,2019.5,-0.5245737606376168,,0.3728501054975483,2.7,,-0.4550978925150204,-0.5032734291411176,,1.3495649437482946,,0.6889608566736194,,7.096695610414965,1.6902312770816346,,1.78083033333333,,106.110590334689,,7.527961,2.12149666666667
3,DM,2019.75,-0.14885138830168,,-0.8320936356460005,2.7,,-0.11995885351242475,-0.14622439013852073,,1.7252873160842315,,-0.5159828844699293,,7.431834649417561,2.0472803160842314,,1.78110966666667,,105.563077849952,,7.487657,2.10310266666667
3,DM,2020.0,-0.0067444845307025325,,-1.4008672344141282,2.7,,-0.11967728307477721,-0.02507381970088307,,1.867394219855209,,-1.0847564832380572,,7.432116219855208,2.168430886521869,,1.80970366666667,,104.417975519069,,7.37442566666667,2.11074033333333
3,DM,2020.25,0.15245206877259032,,-0.25216599944239104,2.7,,-0.3378893964381433,0.13762340026908992,,2.026590773158502,,0.06394475173368001,,7.213904106491842,2.331128106491842,,1.81463233333333,,104.48474533428,,7.00194566666667,2.11916966666667
3,DM,2020.5,0.1420824574835955,,0.3900272173202079,2.7,,-0.660790341060479,0.13072045564675472,,2.016221161869507,,0.706137968496279,,6.891003161869507,2.324225161869507,,1.808557,,105.222551792372,,6.683339,2.116561
3,DM,2020.75,0.18720823163875733,,-0.9665327322666482,2.7,,-0.773915566905317,0.16459822980191685,,2.061346936024669,,-0.6504219810905771,,6.777877936024669,2.358102936024669,,1.820073,,104.53816118645,,6.536604,2.116829
3,DM,2021.0,-0.20695983810564833,,0.03518104456349519,2.7,,-1.2048496366497226,-0.19335483994248914,,1.6671788662802631,,0.35129179573956626,,6.346943866280263,2.000149866280263,,1.784917,,104.905395170115,,6.464682,2.117888
3,DM,2021.25,-0.24534564256636404,,-0.16653878159952853,2.7,,-1.2192384411104378,-0.2132496444032046,,1.6287930618195474,,0.14957196957654253,,6.332555061819548,1.9802550618195476,,1.767938,,105.062304235863,,6.4717,2.1194
3,DM,2021.5,-0.6463211332830445,,1.2282171801869297,2.7,,-1.5717749318271181,-0.5810781351198853,,1.227817571102867,,1.5443279313630007,,5.9800185711028675,1.612426571102867,,1.57651,,106.684810745511,,6.328711,1.961119
3,DM,2021.75,-1.1433874495596177,,1.1233685328396446,2.7,,-2.496389248103692,-1.0003974513964586,,0.7307512548262938,,1.4394792840157156,,5.055404254826294,1.1931072548262935,,1.601919,,108.220516495384,,5.926572,2.064275
3,DM,2022.0,-1.3480434966760306,,0.9641212330291464,2.7,,-2.085964295220104,-1.2331934985128712,,0.5260952077098808,,1.2802319842052174,,5.465829207709882,0.960311207709881,,1.629498,,109.60599016103,,6.569232,2.063714
3,DM,2022.25,-2.2101778280002855,,3.1775385436974912,2.7,,-2.2425156265443595,-2.1566808298371263,,-0.33603912361437405,,3.4936492948735625,,5.309277876385626,0.0368238763856259,,1.603383,,113.43523906343,,7.2487,1.976246
3,DM,2022.5,-2.5503811555368765,,2.7152624903332923,2.7,,-3.6830319540809504,-2.4907201573737168,,-0.6762424511509648,,3.0313732415093635,,3.8687615488490352,-0.2972154511509646,,1.634941,,116.873884546841,,6.179945,2.013968
3,DM,2022.75,-2.4734762248437736,,0.6608088100672334,2.7,,-3.597247023387848,-2.3449892266806143,,-0.5993375204578619,,0.9769195612433044,,3.9545464795421377,-0.1514845204578621,,1.596206,,118.015648386964,,6.15009,2.044059
3,DM,2023.0,-2.0239065314799087,,-0.6697175404263124,2.7,,-3.3380533300239836,-1.9238165333167494,,-0.14976782709399727,,-0.3536067892502413,,4.213740172906002,0.2696881729060028,,1.637316,,117.59833704189,,6.000824,2.056772
3,DM,2023.25,-1.238603680437088,,-0.07480486047379173,2.7,,-2.563802478981162,-1.1170846822739287,,0.6355350239488237,,0.24130589070227934,,4.987991023948823,1.0764200239488235,,1.609533,,117.88210875654,,5.961989,2.050418
3,DM,2023.5,-0.493372445109457,,-0.10937045097723172,2.7,,-1.9255952436535306,-0.40439344694629753,,1.3807662592764545,,0.20674030019883935,,5.626198259276455,1.7891112592764546,,1.648606,,118.125818582064,,5.894038,2.056951
4,TT,2010.0,,,,6.3729,,,,,,,,,,,,1.52,,93.3454370098061,1.31,9.62666666666667,0.41
4,TT,2010.25,,,5.498317246265779,6.3766,,,,,,,6.545604735597443,,,,,1.5,,99.4554603551841,1.14,9.5,0.363333333333333
4,TT,2010.5,,,3.770349598271589,6.3643,,,,,,,4.817637087603254,,,,,1.5,,104.246863498902,0.556666666666667,9.33333333333333,0.346666666666667
4,TT,2010.75,,,-2.289170764608942,6.4234,,,,,,,-1.241883275277277,,,,,1.5,,102.952239136108,0.376666666666667,8.67,0.33
4,TT,2011.0,-1.7044208011599413,,-0.5617828039695676,6.4231,-2.078603180123839,-1.5001718075748185,-1.5502480288284162,,-1.1517158083213794,,0.4855046853620972,-2.2250491416547122,5.558284191678622,-2.3583824749880464,,1.5,,103.452077080799,0.426666666666667,8.21,0.293333333333333
4,TT,2011.25,0.015426592454064192,,-1.3810723281902428,6.4206,0.1045775468234992,0.009675586039185724,0.17626603145225617,,0.568131585292626,,-0.33378483885857807,-0.04186841470737401,7.068131585292626,-0.6318684147073741,,1.5,,103.106769732019,0.89,8.0,0.3
4,TT,2011.5,0.5534519881649028,,1.6182480154282346,6.4003,0.30260294253433784,0.46436764841669387,0.6142914271630948,,1.1061569810034646,,2.6655355047598994,0.15615698100346465,7.522823647670134,-0.1938430189965354,,1.5,,105.855117287037,0.55,7.91666666666667,0.2
4,TT,2011.75,-0.26702019833379553,,0.9927179813858511,6.4156,-0.8145359106310276,-0.5227712047486746,-0.20618075933560354,,0.28568479450476625,,2.040005470717516,-0.9609818721619008,6.535684794504766,-1.0143152054952338,,1.5,,108.014567470727,0.253333333333333,7.75,0.2
4,TT,2012.0,-1.0890219213994152,,2.7262240882929127,6.4372,-1.76987096702998,-1.3447729278142937,-1.0281824824012231,,-0.5363169285608533,,3.7735115776245776,-1.9163169285608532,5.713683071439147,-1.8363169285608534,,1.5,41011.0413968178,112.090509679756,0.12,7.75,0.2
4,TT,2012.25,-1.8739987433591203,0.4036041953049914,1.7588349596485742,6.4385,-2.3715144556563525,-2.129749749773999,-1.813159304360928,,-1.3212937505205584,0.7638799863282967,2.806122448980239,-2.5179604171872256,4.928706249479442,-2.6212937505205582,,1.5,41642.2291327973,115.235906635056,0.303333333333333,7.75,0.2
4,TT,2012.5,-1.191072269981429,3.1966804730477585,-1.1134578780825286,6.4395,-1.4185879822786607,-1.4468232763963078,-1.1302328309832368,,-0.638367277142867,3.5569562640710637,-0.0661703887508637,-1.565033943809534,5.6116327228571325,-1.938367277142867,,1.5,42837.0044890809,115.159654587655,0.573333333333333,7.75,0.2
4,TT,2012.75,-1.053525793876318,1.8565769054385246,0.44253207696540753,6.4323,-1.39104150617355,-1.4759434669578662,-0.992686354878126,,-0.5008208010377562,2.21685269646183,1.4898195662970724,-1.5374874677044232,5.582512532295574,-1.8008208010377562,,1.5,43727.6717119761,116.875325654182,0.463333333333333,7.58333333333333,0.2
4,TT,2013.0,-0.6850948901731281,0.06357843692418946,1.2525004734801524,6.44150018692017,-1.229277269137026,-1.1908458965880069,-0.6242554511749361,,-0.1323898973345663,0.4238542279474947,2.299787962811817,-1.3757232306678993,5.8676101026654335,-1.4323898973345663,,1.5,43754.3977974898,119.563210325074,0.256666666666667,7.5,0.2
4,TT,2013.25,-0.5216701452749385,0.36464046054605975,1.1051359800558158,6.443,-1.1725191909055035,-1.0274211516898175,-0.4608307062767465,,0.03103484756362329,0.724916251569365,2.1524234693874806,-1.3189651524363768,6.031034847563623,-1.2689651524363768,,1.5,44000.7134962617,122.136716924864,0.15,7.5,0.2
4,TT,2013.5,-0.04266100217857549,1.0486259524074286,-3.02949445046798,6.4214,-0.7035100478091405,-0.5484120085934538,0.018178436819616506,,0.5100439906599863,1.4089017434307338,-1.9822069611363151,-0.8499560093400137,6.5100439906599865,-0.7899560093400138,,1.5,44409.9976365661,119.715714419876,0.14,7.5,0.2
4,TT,2013.75,-0.11208509149599533,3.445569440769987,0.7202284342350864,6.4665,-0.8329341371265604,-0.6178360979108737,-0.05124565249780333,-1.2937500000000002,0.44061990134256646,3.8058452317932923,1.7675159235667512,-0.9793800986574336,6.440619901342567,-0.8593800986574336,2.75,1.5,46131.8643136583,121.831708735259,0.08,7.5,0.2
4,TT,2014.0,0.005187043941731306,-0.6123039092461562,0.7834119317292458,6.4555,-0.7423286683555004,-0.500563962473147,0.0660264829399233,-1.2937500000000002,0.5578920367802931,-0.2520281182228509,1.8306994210609107,-0.8887746298863736,6.557892036780293,-0.742107963219707,2.75,1.5,45962.2012540551,124.062081121744,0.0533333333333333,7.5,0.2
4,TT,2014.25,0.16299174349503143,-0.9924355028290519,0.47391718184261555,6.3933,-0.5311906354688666,-0.3427592629198468,0.22383118249322353,-1.2937500000000002,0.7156967363335932,-0.6321597118057467,1.5212046711742804,-0.6776365969997398,6.7156967363335935,-0.5843032636664067,2.75,1.5,45600.2473890808,125.949319294924,0.106666666666667,7.5,0.2
4,TT,2014.5,-0.7639206748577497,-0.302469529158423,0.6781552229431445,6.3733,-1.4514363871549816,-1.2696716812726283,-0.7030812358595577,-1.0437500000000002,-0.21121568201918794,0.05780626186488223,1.7254427122748093,-1.5978823486858549,5.788784317980812,-1.511215682019188,3.0,1.5,46046.2347231343,128.122502645858,0.113333333333333,7.5,0.2
4,TT,2014.75,-1.1924478835212056,0.9527220398901355,2.4343372688889096,6.3927,-1.8799635958184375,-1.6981988899360845,-1.1316084445230135,-0.7937500000000002,-0.6397428906826437,1.3129978309134407,3.4816247582205744,-2.026409557349311,5.360257109317356,-1.9397428906826437,3.25,1.5,46847.3688845203,132.583247418828,0.113333333333333,7.5,0.2
